,(GLMU).kcat_F,(GLMU).Km_GalNAc1P,(GLMU).Km_UTP,(GLMU).K_eq_GLMU,(GLMU).Km_UDP_GalNAc,(GLMU).Km_PP,(GLMU).ki_P,(NAHK_ATP).kcat_F,(NAHK_ATP).Km_GalNAc,(NAHK_ATP).Km_ATP,(NAHK_ATP).K_eq_NAHK,(NAHK_ATP).Km_GalNAc1P,(NAHK_ATP).Km_ADP,(NAHK_ATP).ki_P,(PPA).kcat_F,(PPA).Km_PP,(PPA).ki_P,(PPA).ka_ATP,(PPA).ka_PP,(PPK3_A).kcat_F,(PPK3_A).Km_ADP,(PPK3_A).Km_PolyP,(PPK3_A).K_eq_PPK3_A,(PPK3_A).Km_ATP,(PPK3_A).ki_P,(PPK3_U).kcat_F,(PPK3_U).Km_UDP,(PPK3_U).Km_PolyP,(PPK3_U).K_eq_PPK3_U,(PPK3_U).Km_UTP,(PPK3_U).ki_P,(UDK_ATP).kcat_F,(UDK_ATP).Km_Uri,(UDK_ATP).Km_ATP,(UDK_ATP).K_eq_UDK,(UDK_ATP).Km_UMP,(UDK_ATP).Km_ADP,(UDK_ATP).ki_P,(UDK_ATP).ki_UTP,(UMPK_ATP).kcat_F,(UMPK_ATP).Km_UMP,(UMPK_ATP).Km_ATP,(UMPK_ATP).Km_ADP,(UMPK_ATP).K_eq_UMPK,(UMPK_ATP).Km_UDP,(UMPK_ATP).ki_P,(UMPK_ADP).kcat_F,(UMPK_ADP).Km_UMP,(UMPK_ADP).K_eq_UMPK,(UMPK_ADP).Km_UDP,(UMPK_ADP).Km_AMP,(UMPK_ADP).ki_P,(UMPK_ATPP).kcat_F,(UMPK_ATPP).Km_UMP,(UMPK_ATPP).Km_ATPP,(UMPK_ATPP).K_eq_UMPK,(UMPK_ATPP).Km_UDP,(UMPK_ATPP).ki_P,obj
12,3938.362698183267,0.03359671510941372,0.5237862457405981,148.39042076029682,0.011461821667874449,28.394211071142106,9991.723775264883,4037.217061927572,0.08247010535702706,0.1463655609155008,67.59624801592163,92.41700792082734,0.010509046032475577,9999.220408712694,366.6037647050325,94.60011049176104,0.01,988.8776106125983,28.235390368620514,3097368.1411171863,7.9726138199045655,0.12961876104119321,0.0028371373456035002,71.1580561120059,8092.799257030748,82611.00585098546,11.917247974223443,91.78013640686645,64.24174720162254,0.6695134486251337,1.4517868149317648,37411.41157303654,23.217964763565618,0.13834426125069946,6902.902486714599,4.839300058511647,23.454059344561777,3.6269697581458713,3583.5827300157634,774068.191000662,65.9827257750524,0.2547345681635037,40.58747002838214,2.5000109662684222,92.97335845819151,3.3101930311878505,112620.72400394999,0.013176186705906695,0.08497171444401035,98.75770520985147,74.13454371458946,1297.1335905683748,1945461.9136612776,3.71734518922835,14.973062691188712,1.2975707417354825,11.160215797768448,112.10784025840069,0.8212119720387788
13,24660.509976874087,1.8155967321217292,18.105781190818917,314.90121363129316,3.1569008754288954,10.219001368041955,54.314765680078416,4059.323880040942,0.03258017402115931,0.0865426107864476,74.00484995739788,0.010033552120198725,52.79548391107427,2505.930603912303,232683.9136123975,11.396548939572714,1545.9434902462178,781.5261971524567,571.0951321988472,1773338.7668534964,2.9961576800641043,0.01,0.00264383046900159,70.29686542775596,7701.536150906467,3292418.904136143,0.6933668914297598,0.16385013903341336,0.010743215341874805,86.78851221461406,5741.344305314527,1802106.4886425072,28.8853614932298,14.508027077522655,9075.022366185149,2.5528893607551884,1.061143650859913,106.20348199954361,4741.468279015703,1364474.1750978495,10.301913334308402,10.248143546604668,62.30203804645441,2.500101248122671,2.3302656906745502,223.14530923329247,24633.52372715663,0.040260397103661597,0.08056069671277334,0.6175467062120615,2.402201185698067,7112.25682104912,565406.5243134989,26.76039813963438,9.575290735571473,1.2271137592124903,17.915594550565938,161.60244103006707,0.900283351443468
14,303127.7137273115,13.997375596579671,12.057273203395495,163.49046388496993,3.3084479207977093,12.683354473329109,8.259839496380163,4004.1185077717546,0.03702677167407782,0.08600126185708527,82.58304080967599,0.36580129841163705,0.11912266728997807,2751.8681275463614,3133194.9487111256,10.909762051555605,0.023719893106426648,612.8008097610923,685.836156510279,599922.6552265232,2.5763866814115914,3.6365603891713882,0.002709807282346384,22.144923919862208,1818.7608878927815,1997117.070923471,8.556813559127425,0.01,0.010771922390696608,3.591973819238559,9910.767955827721,456741.0241284193,6.929043028464701,8.927425442454222,17998.172422567626,2.7081276007168116,0.9964168985599141,28.89674426595375,712.3219350090816,3027286.0403474723,6.915970149903695,14.080822264243919,3.940161268257337,2.5025396662472374,6.36169690880195,214.1324079097499,5924.140630781589,2.128728455258832,0.08560303778626481,4.8753668610857765,0.39176383662217257,44.159993237243604,981781.007819644,0.16714707407285345,0.25144136067590245,1.2882114102972515,0.07892937323740619,571.5906892958733,0.8922173290146506
15,679576.4946383043,45.8226351883885,3.5522953988221038,187.01574481801595,0.33256583858724403,2.907330870642809,51.074618434344984,4060.494523534634,0.04243682692695239,0.0878419209739137,89.96047395201686,0.042250401113707606,2.3026238784690167,8222.623675708983,6374.715897244954,13.63438817775536,68.34193313241914,961.4704003188845,627.7604142664596,3599910.909321766,11.731906757367057,22.62778450958762,0.0026174645759659003,3.173718250344553,1414.2549754523623,1048685.9879545104,2.4006357344547227,0.010042501363343222,0.010859719387848736,10.868366936152063,514.4166278427548,1577715.4350610597,14.89638841487555,7.828073558450936,10287.93089458299,3.419937770499377,0.1553077034177664,4734.496006832186,6430.85446472468,327645.8651871317,3.964812436970919,1.8830122925774688,2.3522729634905915,2.500964082837128,14.513004091638285,283.75948060546364,126411.74101699173,31.77894305203402,0.08312497407218068,0.1301957893104993,3.522142605431065,509.54159338349325,4125.989756049292,0.11545672474562996,0.16300035032799776,1.1869708714999334,7.934407757764244,292.40594273669893,0.8819134289702497
16,56140.777756104595,5.990693150712735,20.976631849309094,271.3176299401155,34.81074793650995,1.4014044470727434,77.32009059646984,4060.7999999999997,0.052367035559317675,0.09061188752586136,78.08664433534318,7.065156641980046,0.029458866625549515,618.4388521145863,360.0,58.37467375581914,0.01,265.3349570900691,346.83955561984163,226813.159409909,0.01,0.010306644929794233,0.0028147630763906023,17.951309384055975,895.4195979135712,492081.38641815254,1.216995210145419,99.5145856760009,74.56647930947803,0.010751865727863553,2.7766412994787255,233325.96852704958,17.862542242200533,6.155500077590676,17266.634148727473,16.449700231209242,87.25324501137213,8.509970271350326,1913.0743699686425,1274304.5423570075,1.373160564581195,14.60046725870673,7.079922082802635,2.500467390405092,0.9150165717518335,55.032294794995686,4320.80568226124,0.01057618522532553,0.09194944318919915,57.72719436033837,22.987953525645807,29.676847185513992,875373.46414339,5.948021900294571,93.81550781373453,1.368273795053044,23.8469506157103,716.7781292071111,0.9203060612714841
17,494763.18688305025,3.339706618002112,21.181399815120415,105.0,0.10723479909638478,0.010508815092269379,9981.936924751866,4060.7330892794453,0.033329078466745855,0.10134739185337562,89.99988017565686,53.553441464557515,1.1177523956270883,9992.75011451358,583109.6111523075,55.06092296475914,946.3591532462829,162.52112831723113,0.1677326733312682,34082.020509070615,0.017648027399472636,0.010000326523023847,0.002805832975379514,13.662393862122258,9912.017338247757,488697.1377226959,0.23747727117766207,99.94147171185354,0.013020832692540858,50.34158017121268,0.8063293948653638,93678.267287312,0.32618766608311495,0.7881761781352836,6012.839006182811,0.8302749269058269,0.02728883735744552,31.116027158098778,7347.342520970848,3599997.782789404,12.709441996404319,1.4983021924343412,3.7952792477772106,2.500014226015113,99.84658100860669,425.1414478111287,15610.070672232569,0.01316294313996268,0.08943048565614957,0.4103471231814585,20.62493972131692,2856.813036186312,27357.65055191169,0.01003852336323674,0.010002191877081203,1.2943170691058064,0.1366470769904966,916.1790012263037,0.8299730389291442
18,129795.90141164744,0.7279207295443609,61.999321367028294,203.97553734110798,45.69783497434711,2.8786716669951686,7.0626289259106185,4041.623684783413,0.07587018037667745,0.15964108097432306,89.99825875535088,42.091122993315494,0.26655325284701686,9690.58718115565,3191081.1456726985,74.52067335279406,0.01,0.6156190872451981,28.77528613061044,3359266.598605167,8.94877715840146,13.462238262372612,0.002662113758780498,94.65720837215383,5667.338396664649,1176454.8471339063,0.9585022499388864,0.5468663726224349,0.010664793109675256,21.859281576110128,661.7685114935464,619584.2849727452,62.23811863323141,3.202840224980195,17476.844715515042,10.904289521272277,0.6273129846027519,46.26558773429224,7285.753085829462,1308774.4651946474,18.429577573474013,2.5095720088304767,2.650597321663966,2.5000739753954972,1.8737067244951564,1761.5783500730313,2727.2768263689036,0.010724573323550184,0.08424589595865113,0.01,66.25926659394447,2944.0065794225175,375757.05479543854,7.156796545353994,5.223577471555546,1.250304917533168,100.0,582.0312678521656,0.8660724706250704
19,856002.4452145612,10.51838609168496,36.85379956532655,173.21978414700237,3.3704977905142295,0.31858143421381935,6.585333589349962,4052.9191168373736,0.03848335272811769,0.11526130339663317,81.61287788040873,1.7598406326057985,87.02725181928497,9564.492386807011,57759.69098204996,0.08465766801239948,2221.925160511316,990.5388303849426,972.872624269053,531350.5340504416,3.1749962396880567,0.02850386977111355,0.0025946259492329866,10.606492146509948,699.9325887760048,222063.44628889233,1.8412153175679091,21.342757381622874,0.010898183308527936,99.99994013512331,3111.762078225868,1038175.5244824089,4.66720649264007,15.280540812494065,9136.197695364506,3.086946261349441,0.2549341581702427,46.516007244198136,6198.845229703531,918087.27445184,48.642251637261516,0.0522554574069993,78.39555158738773,2.5000840523690706,26.998120699743225,124.24318743796997,975031.0717190354,0.025700541194312476,0.08350311392073054,87.1286324825159,0.01007125348623515,49.031495975093634,416033.58689144923,97.42181549085365,0.01013529430152565,1.19398764156292,3.034528995496255,64.67445401518772,0.86142328842329
20,489682.60128707124,3.5478081865036746,100.0,305.9146783251907,35.67849172197029,0.01,4.366527345640452,4060.798152997019,0.0899812234323816,0.1621514158494626,85.36235914717739,15.351725823847726,19.929804906297953,7277.33299380585,1596864.60014079,0.01059680327011981,1049.064310109261,222.6652738527361,999.9095849684151,111700.56443736725,1.1712468406941086,0.01,0.0028099391927163945,6.099428471590312,863.5322262119452,585336.9918920887,3.7145825497934006,0.47478448508785037,0.01066843753216778,28.32216032211353,1425.376430368472,510250.38330873795,22.15506368161982,9.711844579297447,7274.4908149291705,4.668459166931275,99.13383823255187,22.110573955001556,423.19461469711035,1092192.7347509468,23.790389891642953,1.7533194244048278,7.963194491583547,2.5,2.5415474917934544,31.70447097707229,38663.74051716281,8.416990115264088,0.08521377738860153,0.713435098050898,28.882546396469756,269.6999829829394,73357.1539121202,0.014826935465376388,5.284747184747283,1.3291709875572024,10.78340068740535,6423.622126472894,0.9021764127473317
21,3460504.1712052734,6.995397145895713,92.62890528512911,230.57536777468985,22.334763313680607,0.011935499811895829,0.9615698554078859,4060.5635955496095,0.09727257947721217,0.11598502245404918,89.97732607592054,1.548573233681555,3.7876774645767575,9999.575408184555,183190.5427104617,70.69265365591497,4726.684186716993,527.2391721964672,0.10283344477389833,3599773.8546311823,5.354590801694811,2.613715627300747,0.002633089400284384,35.18783287961081,9943.594970760567,3579823.8416474243,4.5444230715066825,9.881496511566127,0.010718400559823243,0.8290561767305131,2613.7614878176787,781267.4268344715,99.99901644825886,1.3967979250075664,6612.441373876833,6.005354475875674,0.3465687086150951,86.31581449297258,3263.979946386559,2562511.3887951835,8.514904779787454,13.010920400022046,21.88024490925383,2.5011658812327893,21.804332964764765,1330.2631026926904,572114.2611791786,55.73462284071727,0.08353106402298267,0.6695680278238381,87.28864916747109,965.0534482044458,3162792.815796649,10.984911717920083,0.13578072071916356,1.2750107611651422,87.65265016090234,7997.553133571808,0.8753638384298967
22,25681.601754277868,2.632541711549244,20.323414356636636,144.66499208816296,32.358112002551856,0.010667619484146294,46.59427943352983,4041.0669358012606,0.07404763800035492,0.08805603139340752,88.79276736652712,78.11767843947442,0.8069178507414992,304.29662933349516,19075.841076273766,99.00194584960367,401.6557733437463,116.56631856125766,645.0309012221028,3567478.1572923567,7.7127961486743235,3.6541941160914706,0.002662836549394656,5.880044590649991,792.2478689168416,101036.80788367162,11.160123274139247,99.6660175947803,0.05404059965747117,0.6926382756383905,2.7657610943888247,96262.53392357647,26.045496895336804,1.2669178453702468,7465.043898618061,3.937439696913101,90.72573796690628,17.61400592372563,4401.086228251727,971644.7977141053,9.604181334427182,5.802569631393517,48.55434859972584,2.500411568489302,34.41681122774874,9980.963930235748,29313.914047626942,0.010042400303198465,0.08726186047708147,1.2026301871890321,88.715921402792,218.77973951145648,129437.66008953661,26.441002204545015,0.2495231816888878,1.3016434476087342,31.340395351700842,243.9762882875048,0.9023443066392486
23,185996.47718599925,1.405266286982727,0.17440963851400676,115.8269967107548,0.010359478170325198,0.011007636725587628,107.23236701839657,3629.604236414863,0.04574828277568068,0.08799594308569983,30.17619830134631,6.066729903275633,22.539026668279305,4493.445933801901,3599439.945865105,99.9334312242439,0.010473270639299368,344.24302273049216,433.36804807290576,658453.685417886,0.8121001163068634,0.34516494090027505,0.0026500927453585446,4.2521012826066515,320.7627364542286,3599695.945399337,1.013820556203809,19.789169866425986,0.014337480871871972,0.8250230359589835,0.0187297079760739,3017429.9711250667,0.771433923080045,11.3286508332866,8944.185646310809,0.03547918646402403,0.45120869799831353,185.39331593608097,360.16987310239216,351604.8683211976,12.443717588252994,0.7707555984631927,8.904086901997523,2.500265911415255,8.500910083805879,93.54877453422912,40100.81075908908,0.2635722549610328,0.08801406718324695,0.014168247143824168,49.5838092205819,9155.340876487797,11459.290071599686,5.470395242234475,0.12346893225020796,1.281031021915848,21.85087976832058,389.24545524500127,0.8791835410410118
24,6104.233628195126,2.479382261621324,5.849480168271901,203.14683388910575,5.723086725275074,0.5435156722873522,242.19652374195599,3794.5557875954287,0.09743879121235308,0.08600000190627571,89.99817259311222,7.3047595318209,1.5537070042544494,9955.406193625007,99690.67277777957,59.30774961786031,6006.3599884414325,999.7627422968889,1.3133477877885102,120234.83024788693,1.6653251422259532,10.125186297169495,0.002812594294801235,46.136908346345834,2968.6515375263853,605237.5584724944,74.35076714962746,6.151621018292967,0.013402614529722003,19.54734620121393,1.8748099836195318,397941.9306728297,17.75284801365712,4.884743270891446,17999.99999999991,2.2710253436717154,1.2917374109747917,42.053309313854854,4132.4796759774135,457754.28801043774,1.7954981285789657,3.8961716865943923,1.961080171953467,2.5000435746256944,1.8575203210970401,31.858319666090946,20214.76453632039,27.888563180766653,0.08373530124914852,15.710586840172304,3.0252042643730612,6052.799758066612,210380.92771258787,33.928154833692716,1.0570875562182025,1.3280342774859455,6.472817826871961,986.497111731442,0.9073868031766693
25,2571129.0606035474,71.04741372902754,82.4720404174302,313.8757224337705,12.744139022676155,11.807310190920466,16.86576207214515,4060.2929689014736,0.04243527305421558,0.10127144502826908,86.234463268169,18.214869850242152,0.09930242644826315,580.3790894664595,360.0,6.563657162603489,0.01,988.8043127569237,2.4202150684505437,581396.7910416848,1.110670223611105,0.10240028101303156,0.00275416750339211,0.7186918910540199,8557.784065181686,2160449.906244686,0.33449095014489083,50.49883960315653,0.010592647385000556,3.2322656320044953,5253.917503576039,1438670.9400359713,5.336571722083235,44.98535404031985,17727.970177187985,2.699107589714443,91.108882353749,7.366099997119123,136.25088661582987,1594506.8477058967,21.30536673564924,3.0811062879430886,18.283276561492876,2.5000632431255263,41.54763904886962,1034.49605755957,16198.735437961946,0.011648044553227013,0.08678575557175935,2.583431740846078,0.5267978710826627,158.94944617165558,353389.6448140199,0.7291618573574423,0.10776428769521179,1.280548725218156,64.11712564128341,8.638885550307066,0.8620635183796228
