,(ADP_Decay_v1).k_MA,(GLMU).kcat_F,(GLMU).Km_GalNAc1P,(GLMU).Km_UTP,(GLMU).K_eq_GLMU,(GLMU).Km_UDP_GalNAc,(GLMU).Km_PP,(GLMU).ki_P,(NAHK_ATP).kcat_F,(NAHK_ATP).Km_GalNAc,(NAHK_ATP).Km_ATP,(NAHK_ATP).K_eq_NAHK,(NAHK_ATP).Km_GalNAc1P,(NAHK_ATP).Km_ADP,(NAHK_ATP).ki_P,(PPA).kcat_F,(PPA).Km_PP,(PPA).ki_P,(PPA).ka_PP,(PPK3_A).kcat_F,(PPK3_A).Km_ADP,(PPK3_A).Km_ATP,(PPK3_A).Km_PolyP,(PPK3_A).K_eq_PPK3_A,(PPK3_A).ki_P,(PPK3_U).kcat_F,(PPK3_U).Km_UDP,(PPK3_U).Km_PolyP,(PPK3_U).K_eq_PPK3_U,(PPK3_U).Km_UTP,(PPK3_U).ki_P,(PPK3_tetra).kcat_F,(PPK3_tetra).Km_PolyP,(PPK3_tetra).K_eq_PPK3_tetra,(PPK3_tetra).Km_ATPP,(PPK3_tetra).ki_P,(UDK_ATP).kcat_F,(UDK_ATP).Km_Uri,(UDK_ATP).Km_ATP,(UDK_ATP).K_eq_UDK,(UDK_ATP).Km_UMP,(UDK_ATP).Km_ADP,(UDK_ATP).ki_P,(UDK_ATP).ki_ADP,(UDK_ATP).ki_UTP,(UMPK_ATP).kcat_F,(UMPK_ATP).Km_UMP,(UMPK_ATP).Km_ATP,(UMPK_ATP).K_eq_UMPK,(UMPK_ATP).Km_UDP,(UMPK_ATP).Km_ADP,(UMPK_ATP).ki_P,obj
10,0.010054926981605372,1627206.3244718509,2.610193159413814,0.010310259065586096,106.11369322788481,0.03070665143445685,0.01863506030139922,28.11962388398357,4060.363690203058,0.08130571806468952,0.1420474089671793,63.22874161198348,0.010001152625257633,46.43305811922307,2560.802904457061,360.14674639802223,93.24561521910103,0.010000111963272773,786.4935932394861,551242.4100655644,9.487577602609026,0.06713963504938213,2.300772360938404,0.0051925557987757345,2966.786905200233,3599925.0646335995,5.633786174991913,0.01,0.011330600834398904,14.85675501300409,414.18386823877324,360.1422398206084,0.1248515738333632,0.0031001879070573016,15.224648583645344,1272.2012429038923,401859.0621753198,14.408002775387132,1.3675201959028258,16790.416815421413,19.6882544735742,0.15621608873393014,1.1837642938631434,16.691923557827092,10000.0,3600000.0,42.2195658462419,3.5251794539169192,2.50169354636828,0.7648313890192832,99.98262467426532,1.4394238451842958,1.0242726738216914
11,0.009721201409001762,845925.6189444438,7.580730961550148,39.09235569357906,310.2227510328104,0.6752095077093532,1.4419483050507036,129.3203179362048,4060.6445107113423,0.03376798142022492,0.08696549194499988,35.03139453473956,0.4193808254653194,74.97364430562341,5123.600592735195,60274.46775278464,21.892041342793192,0.010143189029823502,484.1430642870683,1425275.1192263302,0.3220868735906916,9.652890563364748,0.5289358626997884,0.00479011588983101,1372.947821398076,1129885.99570401,0.3973783658776331,0.012224609872777528,0.01140273973771034,0.01,1809.68051356586,241854.53084787502,0.014078314788851614,0.0031254781224215556,2.9393672642558024,1292.8405995988885,2092027.7744164104,8.255669343859445,37.32279618181075,13585.288990494433,2.4098799087538576,81.27178058456515,8.934427064560401,6.060521308926182,2504.0287186518394,2578192.57680262,7.261758576049385,0.24269094762309357,2.500039622879216,0.010178923009522577,2.908061113702422,14.443442502415731,1.1703210909833792
12,0.009586562065100482,74923.19752060986,7.523496334933212,9.833148487881813,108.21306167683262,8.291310155339776,3.5438210930660268,2403.68085919429,4060.799976675423,0.09723418309699536,0.08601619842547138,30.319222193430708,44.85164340451044,76.34999041093428,176.97212834672914,360.4131844688848,0.01319204424116763,0.010804107557657264,1.5720106623535683,449111.54445374804,29.839258825568287,99.53074304167276,0.010542236771757646,0.004186081133688602,8293.269402751801,1674934.0735238488,20.16433717853201,21.520871716787333,0.011557324511497321,9.574517947688477,3597.6199438610934,26907.384843845393,33.84551572334773,0.003688435922719934,0.7394386706962686,198.10771281843992,953850.5149082406,0.06899956122554451,9.084284657157728,6000.284519276342,0.09979647069615538,8.78252718225539,0.14058565454991934,1.2394447298411502,9999.90202883464,3123446.705555786,16.459908366195272,4.362397229393652,2.5002020559065543,0.17132736770736795,98.28634512147467,9588.69928527156,1.082093326385006
13,0.010195062840081062,1508549.771382749,7.417676465684942,0.3333218221065995,105.92534030338096,4.3604250342147015,0.010067708999532625,32.81009029780827,3575.9180451780758,0.04098689526402483,0.08604362730971997,87.8263511473224,4.887020997863704,29.210004475282524,7982.575519673137,5640.549746419032,32.18929540028542,0.020493152914637935,93.90491914103309,325569.4448883755,2.173157998684075,20.10572962930346,0.15003618137349373,0.005145499046351908,5189.912497541152,50347.74221669847,2.2219884968744887,84.58639824913392,419.39006851750264,0.30972583809286375,0.7796745475845681,1133138.1752618763,1.4895092100295402,0.0015378251626619141,95.77102478526294,0.01,60457.24517593811,44.62187151722892,0.15479368469874613,8646.10602850925,92.00528385797617,34.287963086385496,2.063686692584351,2240.945568772121,9078.900229045094,949438.7100964341,13.32954359986557,1.403400592742224,2.5003117667113717,0.541232249125189,1.4740196108110784,3.7852404256164847,1.184387237574151
14,0.009803037970212591,274852.9083912862,10.507517212429196,40.77959934237822,233.7015902935272,2.384360306565379,55.47225022445296,29.07816862374447,4060.798533362407,0.07159196881060102,0.08653061112094686,46.349645571232415,13.684982116809186,99.56158600870266,9203.566562860144,41530.04522941759,99.96317103639326,2860.618057338516,0.011644348340329862,272869.5740384182,6.717855900788927,14.898098324128911,11.696418345573845,0.004963673256545357,6217.963753294638,3503312.7215434597,10.400422896209541,0.45165344103732913,0.011552661478852004,69.61038580376606,6611.346730334074,4476.040313159156,2.05214622539377,0.003351016224850315,0.05379227774471611,2201.1212069988987,205317.90994085316,38.59324882893653,1.3201754501909047,13747.948647875462,38.698235489455016,0.7381082508825697,5.322488592530691,101.03792425239504,8977.641862979006,3077718.384569647,2.072487816821256,0.609800418054968,2.5000156852515056,0.01,1.0184696719276696,9.187630042874614,1.0334146162576572
15,0.009698925653082916,1676765.6405732334,0.524703999291606,1.838386106416223,105.00093605256738,1.7120468810242753,0.010000000522366858,8567.728633407376,4051.2329246101262,0.05172228020804145,0.09027095926013523,89.23278280041364,0.010979470119122797,8.42325166338198,36.91968027031536,360.0169033655258,12.845729919522116,97.60477205450448,0.00013967373541784936,9093.190019669475,0.05105258416658514,0.8826613675930578,0.49314292445670227,0.0050290020427599565,131.37297246656166,3600000.0,1.2759102953198425,16.778383597787347,0.013055553724936771,39.03144912323772,0.011321973318888116,3588624.712506055,0.03480459267790883,0.003252729967696034,63.063538058398464,0.01,619225.0657525754,15.986770437725925,0.08076290094002876,6668.982549836501,0.08132563776368695,0.5535984102552173,0.3003194654996608,73.41417277254492,9996.410477957594,73094.18798753605,3.249919246803803,0.010804343292067926,2.5003006521779856,0.04049067514339976,0.9574874167750571,0.2781990200426915,1.0107664453732328
16,0.009917186187516577,798835.1854900612,98.19128937231655,36.13717947226886,314.77598932634646,3.827214120282838,0.010002728519947787,201.27934777745946,4056.893279010861,0.09749921523574463,0.0860598454920705,89.05998439613305,4.211713591731651,1.859584905071185,4040.141024744978,1154291.8777940937,5.20206499777016,413.3374468391117,895.5495406444876,472946.4709961052,1.732507736938209,0.010000267830325066,3.485812669899406,0.005576008374924718,3838.9297675602866,3455392.282163737,1.0668045627619531,99.99151415108602,0.011219140790870398,18.237178439941616,3391.9689938029496,218470.53172775457,0.05405790251808086,0.0029039072008557854,19.075305527284293,0.010008775806090912,47168.241232818335,50.18942287023605,0.01422929506634402,11251.510283031183,2.5881865644133013,6.075779275571537,6.719286288294332,3922.3025218832704,229.817850679493,1862022.2270535927,92.60222798046848,0.37278990295094566,2.5064644411139696,99.99986149729781,87.63627979684148,0.91833482474388,1.114893216666733
17,0.010197855587097354,288638.59696545533,15.343652527057253,1.2305297184299337,297.77895493278487,1.9451046126038267,9.195369409461241,2.164717696068766,4060.761450840012,0.05607403831047533,0.10063013565207579,30.05693992837122,5.609302215702277,2.355438246772708,5760.61299650955,7364.06321167893,2.133932787300501,102.86430428815778,0.0027752256850971484,49190.470208185165,0.10632452716616524,21.388853871089072,3.4973082667787,0.004926181400304204,9957.008151997883,3574525.259314653,0.9421649187386264,99.38438905041983,0.19930085310004572,0.12203554757974837,0.03156526239852878,112786.94387067665,1.4980938250720475,0.0032692618860796063,4.000318169507344,519.6533859792783,36786.67305867778,7.614698956948564,0.11637264674276078,13047.881317414949,10.151270880632804,27.875595311251644,2.465328613172832,1988.628438244556,7512.117812713488,3251284.245956844,10.845857982432864,5.277794845935417,2.500371797565009,1.6520806598497633,0.22953233272735185,13.626215488033372,1.0470420055208525
18,0.00947443702989936,18998.925350626723,0.010002150517034717,67.19831552554913,113.25196904551454,4.746485462743529,27.198304960025933,2726.6623073700275,4060.469567996898,0.036773678062656814,0.258,30.38849389585264,1.2312950183443958,1.3679426648575341,324.4137088086184,361.3821661056751,24.56438022879993,4492.585063810779,12.995935929376245,1794801.013925692,57.84636637320882,0.10792536677080708,11.620241353403564,0.004475267375280144,9975.597072057244,152471.42224360912,4.624042581560547,82.87421282939772,0.013635364031160242,8.574967214627,2.108489081165971,1257.1655530197004,12.47867925689055,0.0031376063623608755,26.025086174047782,0.5238252515948603,85074.83839447709,99.73342633332696,0.01010854517927599,6317.168256055151,0.5149422400020234,7.719782157239764,3.9482364220877053,8.480173669954233,602.0414530621603,3546284.68200999,0.2718474486286965,8.96076613900801,2.500753595382731,0.10247553873996093,2.029083339982338,1.2654824939224392,1.1978258069277914
19,0.009758668836269958,862449.3981985485,1.7400515487222024,29.452655933100168,114.04385234785903,13.452919960004168,0.4164980501603909,0.669343196666691,4051.955727256527,0.03250004275697984,0.1079742666593033,37.779033195689124,53.662853858863436,4.755747263734309,9967.614891098663,360.0,18.973416012452855,6932.1453310027,999.7769925170029,3599994.467311417,99.40263973511743,21.355053213729956,1.931091127627732,0.003909184892006915,1123.3979716139816,741711.8577344542,7.059874721962588,99.94020842008452,0.01154306944346265,3.7755185453114266,10000.0,4949.114262816745,2.188721685167405,0.003135593752701001,54.15459462957984,118.46535648534731,1102379.3289818217,15.853779995060497,26.27978953245901,6037.77690654539,5.088538434762616,30.30447972528386,16.20432293791767,9599.629478721194,982.1154776956747,606799.7379350363,30.900281680356624,2.4579242902417184,2.5000758812532915,33.1407834994795,5.25010009929662,7.170772600458331,1.187614264777483
20,0.009792772063515382,135831.315217912,5.1322398823181485,6.032080080806182,295.2104429888627,1.0339172594021215,57.56245056667582,8.223359534453895,4048.39291117482,0.033943420591452736,0.08600108453245736,89.99999892019603,0.8342865897402084,10.563874854765126,5893.3043713498255,360.0,82.5346999123231,1412.4213251759609,954.1646055507675,3599850.9324817862,3.9962810204940236,11.799400569243554,12.672408236556242,0.004908777818432024,9932.548797175561,3579851.8083315846,2.7201785439902673,0.010017194341776961,0.011186220451306784,0.04876814106750315,2293.42363886539,45700.803580406515,0.010004645278072129,0.003132467972745196,26.375961120488366,2833.621979908776,814893.2560449458,43.845384956634106,4.051721912543852,17985.5487409931,7.682336472935295,0.6322321864559238,18.963323877494364,4443.624460127885,975.462607224979,2520176.275187052,17.387720797662084,5.2197126114062495,2.5014630037039853,8.318374519380766,0.868753692200894,3.8318114403402546,1.1941183568807072
21,0.009939312396042874,121214.60794761492,10.621851622125597,8.981177572214275,116.94007409711264,0.6562448955873359,97.37940756529184,236.17645758049343,4054.42287678956,0.08731226707209175,0.09172089157143243,90.0,0.013360379662979475,29.5666880418211,3943.0364011115134,360.9197779947344,0.0844269986174109,8215.306401128453,1.0757528862871968,3599438.4423650843,2.99507215878636,46.40576758948318,2.0185977792054195,0.004815526277831445,1008.1731589067468,1879381.9938779527,0.02610549256153598,92.79616354982431,0.011173700202442155,99.5409036700009,5626.771783491181,157770.30504969612,27.429209045951698,0.0024262056231669094,0.01020847658044372,8198.499932811048,597934.6208989748,0.13854960722180495,12.224705337820692,6586.219223543526,3.749766697130389,0.010006176654188872,8.388922535040571,3327.267495210023,6464.429043920869,880732.3293049644,0.18594282543248816,6.557513820508163,2.504633093464742,99.99150709388512,0.010461533796809972,2.8137663523774767,1.1935231526205266
22,0.009604691682611714,2080377.4999085383,79.03137493808873,16.533809420922818,311.1499369328295,0.3621993314329144,29.999301220654328,990.9277662470494,4050.400249692714,0.09744365639053147,0.08633567997433782,89.68234480820884,2.8285568294627703,37.81026360796597,8743.185356507418,360.00068537942235,88.92502097019533,9800.672070795994,18.78093035092998,373963.7384729084,2.938700422370974,11.857620013806091,0.3890640683521807,0.004019576392011764,2615.3899031401447,2160477.694546746,3.165765096801849,10.594731076798292,0.011225437546481214,0.4232636614116874,7279.6113137709335,15753.837731598956,0.16623849903393406,0.003642999740062868,7.7377567694831395,9124.012928222652,273746.4043927721,10.777352985693739,0.14752208965364125,17357.12851135981,0.030255398282383678,3.79601378260899,22.68118398193931,6644.243770730082,327.1590781536571,113555.74364077246,0.2723211200009043,0.6535743164989695,2.5,0.06505763833275857,0.47210546371408546,18.140358330056845,1.1705403539818235
23,0.00989370142939348,558369.7720362,0.27067767354302746,1.6970290040384735,110.14931485104017,0.01,1.4435715973075174,55.02456038864805,4003.46388947767,0.055659466716492766,0.12901763075119838,84.61651301705156,3.5351191184028923,38.7002402858577,1744.3463208130004,7694.052758025221,95.07443000388035,0.014538556256967197,202.9464330936731,71274.97102880567,0.012056462674459329,24.01417540254683,1.0814798515405402,0.004094046125958112,10000.0,3578225.0621491023,3.238147677723953,69.18633464743462,229.72260470349383,0.01,0.4069284540884555,1051431.7487031354,0.625569442774404,0.003422245818483195,19.656358123986852,9965.457924569882,939904.7311588187,19.660255808638347,15.925424357603342,9743.887698525019,4.012029007048481,76.70665299518845,4.562737000966934,8783.269312305061,8474.411735226366,2531638.323831707,39.24845730999814,1.485628830134563,2.5000648377054517,0.40479401588376723,0.8714836228571161,2822.4552428888546,1.174835315270426
24,0.009645453473199615,630822.4908599459,3.6114503201961012,30.891730907708446,154.50136350885415,9.035471021291938,99.67644169516257,6.763385830879066,3445.433277667933,0.0325,0.24042200696362637,88.690592833989,0.011645709719566518,0.38413090834530383,10000.0,274128.8011203218,92.6107326757569,0.010000006410913621,4.060591635751812,1244457.8857377206,14.294855622434406,0.051914127173482975,99.41093988485565,422.46105566421403,3.5020232911481206,3457588.0389880054,13.048538545196346,0.17850186236383742,0.014665163571735992,46.33317257179817,0.20687748066779438,360.0,3.570682810207822,0.0031449313367448734,96.6948259680288,314.1118184167055,109082.53967279247,7.187569401117723,0.4264734328098071,9741.630051516515,3.292475450430254,99.96139410575269,0.6622160203680146,1.875764959401678,476.0082471108891,281294.3186715286,1.466750680370837,0.5530837410903298,2.5029469432103926,0.1379076733620049,0.9490784348952425,1.797494716395041,1.073287816578234
25,0.009865606970408605,74519.25122774731,5.596744126863716,45.05798949739547,110.20085345251046,7.890398629708161,21.84743179476288,96.21101833189977,4012.763681613592,0.03267902543496781,0.08684657437973288,30.001735203956006,87.83394002160799,0.0843191187607884,173.86126355426572,456626.95241794566,55.335995183983755,0.010000720984970853,0.38851783089114905,2955255.0572787225,9.750577041204336,0.01,0.025173327213647623,0.005510217828749654,552.5813143522738,572725.5967842157,0.3090255662931991,4.686666234511537,0.011844448506309398,11.530440820158944,2547.8586218695564,360.08678076572875,0.13140152330105762,0.0033528074344574142,2.042623617610937,317.19265509243223,2516045.0485151885,0.7107822176085586,24.806562104308927,6442.953678683982,0.32479581318151696,1.7067696851699685,1.5069101800159237,2.059610857212927,409.38374172157097,937966.1984682903,0.07998868652582437,5.1404180368269445,2.5000022742370547,0.010161386691660675,94.15835993720995,1.3386106972823628,1.0410389708862713
26,0.010028016597230443,1506769.4107186906,25.17748498119084,7.250687836021474,228.82522439545968,0.262942255091276,40.759529728160395,25.075373405855217,4060.240291094244,0.043615019975806836,0.15183795279827425,81.85256133292887,69.77705710826757,0.04429387993519264,7969.524001146333,15173.843697453349,98.14156969648593,5816.838634263057,0.0,12517.005152046097,0.20737619881878222,12.509974606206343,0.024292406592165833,0.0049761405388208165,3785.0317261999558,3599986.975356717,8.703083034289907,38.11236330530241,0.014307524517319174,4.572750549786938,0.06950267036631574,36053.586286815735,32.604165974063136,0.0031865437663339503,5.472339994534814,74.18007499675221,553570.3887467548,10.52098376258991,3.8086890261102546,17868.582703249012,16.19188130455312,0.589972521442496,1.3071226365833803,2.345085528163711,1673.443706529824,1397848.2438481688,15.536931218960365,1.335152644136637,2.502722753184984,0.1493167630077452,94.22542962083484,3.8619491084421664,0.9677640680916697
