,(GLMU).kcat_F,(GLMU).Km_GalNAc1P,(GLMU).Km_UTP,(GLMU).K_eq_GLMU,(GLMU).Km_UDP_GalNAc,(GLMU).Km_PP,(GLMU).ki_P,(GLMU).ki_ADP,(GLMU).ki_UDP_GalNAc,(NAHK_ATP).kcat_F,(NAHK_ATP).Km_GalNAc,(NAHK_ATP).Km_ATP,(NAHK_ATP).K_eq_NAHK,(NAHK_ATP).Km_GalNAc1P,(NAHK_ATP).Km_ADP,(NAHK_ATP).ki_P,(NAHK_ATP).ki_ADP,(NAHK_ATPP).kcat_F,(NAHK_ATPP).Km_GalNAc,(NAHK_ATPP).Km_ATPP,(NAHK_ATPP).K_eq_NAHK,(NAHK_ATPP).Km_GalNAc1P,(NAHK_ATPP).ki_P,(NAHK_ATPP).ki_ADP,(PPA).kcat_F,(PPA).Km_PP,(PPA).ki_P,(PPA).ki_ADP,(PPA).ka_ATP,(PPA).ka_PP,(PPK3_A).kcat_F,(PPK3_A).Km_ADP,(PPK3_A).Km_PolyP,(PPK3_A).K_eq_PPK3_A,(PPK3_A).Km_ATP,(PPK3_A).ki_P,(PPK3_A).ki_ADP,(PPK3_A).ki_PP,(PPK3_U).kcat_F,(PPK3_U).Km_UDP,(PPK3_U).Km_PolyP,(PPK3_U).K_eq_PPK3_U,(PPK3_U).Km_UTP,(PPK3_U).ki_P,(PPK3_U).ki_ADP,(PPK3_U).ki_PP,(UDK_ATP).kcat_F,(UDK_ATP).Km_Uri,(UDK_ATP).Km_ATP,(UDK_ATP).Km_ADP,(UDK_ATP).K_eq_UDK,(UDK_ATP).Km_UMP,(UDK_ATP).ki_P,(UDK_ATP).ki_ADP,(UDK_ATP).ki_UTP,(UDK_ADP).kcat_F,(UDK_ADP).Km_Uri,(UDK_ADP).K_eq_UDK,(UDK_ADP).Km_UMP,(UDK_ADP).Km_AMP,(UDK_ADP).ki_P,(UDK_ADP).ki_ADP,(UDK_ADP).ki_UTP,(UDK_ATPP).kcat_F,(UDK_ATPP).Km_Uri,(UDK_ATPP).Km_ATPP,(UDK_ATPP).K_eq_UDK,(UDK_ATPP).Km_UMP,(UDK_ATPP).ki_P,(UDK_ATPP).ki_ADP,(UDK_ATPP).ki_UTP,(UMPK_ATP).kcat_F,(UMPK_ATP).Km_UMP,(UMPK_ATP).Km_ATP,(UMPK_ATP).Km_ADP,(UMPK_ATP).K_eq_UMPK,(UMPK_ATP).Km_UDP,(UMPK_ATP).ki_P,(UMPK_ATP).ki_ADP,(UMPK_ADP).kcat_F,(UMPK_ADP).Km_UMP,(UMPK_ADP).K_eq_UMPK,(UMPK_ADP).Km_UDP,(UMPK_ADP).Km_AMP,(UMPK_ADP).ki_P,(UMPK_ADP).ki_ADP,(UMPK_ATPP).kcat_F,(UMPK_ATPP).Km_UMP,(UMPK_ATPP).Km_ATPP,(UMPK_ATPP).K_eq_UMPK,(UMPK_ATPP).Km_UDP,(UMPK_ATPP).ki_P,(UMPK_ATPP).ki_ADP,obj
26,299394.6376654633,24.53453902106851,2.4360270876610626,188.02354354996967,6.181674388305831,22.610080878870498,1525.7037729360588,24.432375032942325,1.5906117730747507,4035.350137195581,0.03862259812860507,0.08623230472669423,36.74199108962013,0.06162499159215759,37.326067677217246,8305.196027768461,9702.2796104281,4059.474798434196,0.03521496914187642,0.04210280561780098,89.942670628622,4.92754066503844,113.5217435363032,1843.453416763791,360.0,9.124149074029454,0.7027907756303583,6.155368597376312,882.4355649903048,0.709169716205285,2058691.7264562799,0.16986929887586785,3.2278974191665117,0.0010000033472468018,19.911018151665893,3160.547895010543,8331.858902042724,9617.691008380476,260540.47663169148,0.26230572660301493,0.01037217894524419,0.010927631761051524,0.07576056379934148,139.16209139293932,1933.7303433564243,4.553521125126858,15453.878880740804,0.4715972974388335,6.554174126852141,12.339104920602049,9653.24944996922,58.972523133194784,44.70596237720207,7340.699802592918,335.60814318643963,27837.952499869014,0.010000119644145468,10.488276555790655,21.964617450687687,0.01053794944317802,157.89527678794684,42.56313290650252,1.4759811959917988,1492640.7337926666,0.022677327176426645,0.4701699870074947,1.131998552489978,0.015069910951393137,2.050796967312249,827.6344834468928,57.672940276965356,462251.1034043461,0.010810660748492362,1.4570924654252417,5.606557500644104,5.049961736637958,4.392589941331911,156.3279402373684,47.38523458802676,1399585.9140132158,0.1775935340410978,0.062106169775148566,99.34244418349867,3.000037093656812,468.7531019149416,16.408253205266075,2681290.266157023,1.4966738420282661,6.788724772013241,0.33144618035228857,25.74251211784832,9.23904113787299,1.186439254741083,1.0972766913442247
27,71416.65295116254,0.0132604871203597,26.17928694693749,275.6094339248185,3.8492116443062248,99.32231697214617,3702.0604253561387,2737.4079593511397,1.775213015947505,4054.5970804276108,0.0973366026830135,0.08689122224818405,72.9203620775474,16.175205888712004,95.59195113519766,935.9044842757488,392.20799357489193,3249.236180748422,0.0804113059401333,0.011558471147578535,44.91050205189351,39.15177289680498,4803.690354026907,1835.1328113928257,15773.398742207175,46.312397317902374,13.862003555192892,171.80897958032403,998.0641053845757,121.4679802837663,3591501.6492989473,1.042013905703511,96.89364261970988,0.001,5.808706184363749,8564.421986297119,2043.442433343343,1309.918537232546,2789415.6621831767,0.30256234892025613,0.016869660192170073,0.011306130304659894,56.507592639501055,7403.932038154368,256.2905692232103,7300.158908024995,509716.7331679853,9.555452701375657,21.051097602625866,8.045350252889026,13797.941826580687,0.7834174704218319,573.1676543931051,5514.1633032467325,146.4416336688218,319005.77139467356,27.194931994923852,0.0019499017740038842,0.01,0.6199970352649787,51.57750285139789,1468.370309431327,208.02090512285278,713305.8317430739,3.3372335946395673,1.026710822624195,3.334808645007705,0.21846472829229285,930.7258702702794,3414.024580079561,6.707615316872445,603034.2367152363,0.6822282534660312,2.1851033998597593,16.190402462899435,6.830146547793497,100.0,2594.184576946252,1382.2558764688106,539848.1941804108,90.89159246621483,325.36243888059465,1.4629712337853809,10.503349155871012,401.0610457132909,1466.148700222096,2219670.915706346,64.1573896283163,0.18421250929191557,0.30450267089361444,2.478589508922677,2.90116753737016,382.39482427133044,1.0230849148042065
28,25437.53500813104,2.8396805587709646,24.963171337136263,205.45179318522923,12.251682807595227,0.8680060108911767,7429.89017077323,1043.43811503382,87.5223554045416,4060.7189138332483,0.044260596695613816,0.24948454328896696,73.33840463984173,0.024332792885593507,6.324282004288652,60.0759844690966,1303.0725411569013,4028.653272906159,0.09705251274501188,0.05502740896264503,30.192184625285982,40.20801242153704,952.0030352384024,2704.5303732440557,360.0,41.919128951482186,160.04332970333738,0.011756436681773636,996.3114874956555,263.2183294344997,1668368.290978847,2.9730785692911845,18.159871400228138,0.0022980697678043195,23.76941141117096,603.2487595126129,75.17472084952378,1.361839946559637,29777.377263512033,7.626927416213897,97.36371514641625,37.29149028574399,1.0821793765365195,4.102443427703875,75.53115350252469,1712.7171973188326,1055733.9783931808,24.509037417696874,10.575324945982908,86.32501230437335,6713.5034927213055,0.17453068787389486,5397.970709802788,9770.623662207929,0.7658940182494061,5154.395094864915,0.023961085084638303,22.725159390881718,0.35668801105223424,0.5695124179973131,28.52680049080675,1.513656707334785,84.85662501639649,3012283.2220664313,0.32766343991115043,25.656905169329267,389.0319758197905,0.8344984122736692,1.7236893620203424,9738.963247578013,3240.1713814539703,1113746.1265139196,3.968048589974768,3.9498418327249065,95.90032265537401,2.519169194235108,3.1847105525740482,1280.0887211124955,12.492876014424995,3516977.5834073983,0.011755773371546768,0.07874039102279629,0.7487878702951027,26.009103183250012,4747.376004298795,2951.944845298918,1596871.3642441737,2.94254841257425,5.397800662891502,0.6108876726407391,0.43930204382179877,14.70861677379652,182.40608076042213,0.8725080899281801
29,1705813.886245922,4.316083135880646,1.1662857437335907,277.90331249813084,1.3798245631595385,7.362522194407682,4966.8137326397655,0.010000000002153684,1849.0714533045107,3295.8367200111884,0.09673420952759916,0.1506920126245868,30.385732936263047,4.0602337273633005,5.585792773256398,4114.39538368369,19.58747608089839,3009.559998850669,0.09736131887884335,0.06734307492457382,75.36031867165674,75.4354711825225,8420.592882822077,587.4313049101263,468.9043883559146,51.00743579489531,668.59148011921,0.01,84.40474185023169,24.377558192579855,18231.4140825241,0.8241080256241263,99.99991246412523,6.430008465443177,76.43239639804332,4.165967356637574,870.7729066331603,8895.074035206953,3599832.6131180143,2.539810395829219,13.779454554523713,0.010109138391191725,22.12578670250604,1335.4724755198638,0.01,258.79443511864116,301615.91183019185,23.8831749991301,3.1069329504602177,59.99129534578379,15283.170114633418,99.91511525760858,2.757590549726932,2198.677569209974,5177.877297119722,142306.93612089386,14.792677237599854,0.0015302439140119227,7.770248476703584,16.654518142032043,27.302291692248563,4809.46215023437,4498.224054500567,1835000.2400074003,0.9584154881225597,0.010523469849325924,1.7405698467285218,99.87259655781519,565.3620529452652,3129.211801769816,0.05506385989894866,1187144.229773043,41.66063778055623,0.45836971399502785,92.70259228484164,2.500144676624724,21.73720592650781,35.39797186737049,208.20027020013717,3247785.3020304753,7.595791545887377,11.133553348515298,1.5936539496158526,0.09153612786111184,9992.962233491287,9999.791156665544,353026.515575411,0.9248802182099807,0.06708609127835984,1.2942601244457637,13.230255528325522,1502.0297454124889,7194.340243810064,1.1369624648317553
30,269845.0473556416,18.291389807317632,13.03113282511717,250.28034682431394,8.736216291407935,0.12784997905970147,24.21712270464465,39.62124092848094,13.865294937748523,3939.397133567273,0.0966298961405476,0.19479019277793427,30.551477577309758,5.402766477213928,87.78303076868077,1430.0543372676905,4740.384987292023,3455.5141894613866,0.08094341903695997,0.01683921816888505,89.98937641091176,11.68498400901931,9889.03695927489,5700.1885572931815,57891.95811011774,0.36299295677108667,126.86584175087457,2137.0188776693103,999.9636682222326,570.8506639295116,1501195.6505236742,0.37784916780224487,0.3455412141970761,0.00260509274420911,2.360321972885145,376.6215607048293,4132.15153682912,86.87269510806541,49692.511656788774,0.27349555840845974,41.58294581256148,0.011747355034010434,0.16660084323833402,994.624446603766,603.4232261351569,393.3718360156106,114709.73739761788,0.010253336503968891,1.4377810159294064,29.92254633998247,10975.73198042619,7.801798796868274,72.73561583236526,188.65322130749234,0.6537772237894155,113384.04603156255,49.04776259052474,0.003732459899602144,16.558430187889684,57.31242090299749,10.458590022591922,1481.1368804365316,540.2698692664911,1999697.2902161637,14.28909914167313,2.8265724446495706,216.15921261552373,0.42197142408896093,1974.8652494022153,8970.138916210139,8743.469783814347,571957.3014872116,3.902711955585813,2.027892114970693,49.782437908589856,2.5000596670148463,65.72056233954729,2756.296156498881,7853.413957223808,586147.2575032366,0.5481354296118562,0.14567986019040965,27.756725468248284,99.92562935937548,1844.0841269610287,626.2074247321818,1750909.085541523,74.13615101401999,0.10695513984876402,0.7576753123710303,1.4694317078642436,6.241258441552903,837.9978319551959,0.7823916226850158
31,27747.40512261861,5.692479603306197,0.013969422524745326,270.3865120356239,0.010121705786299277,8.623421067529549,74.38705622536973,1633.2139243283161,5423.06245719802,3803.53817008377,0.08926444192738282,0.258,33.36983758997291,0.04863055139128628,2.058873682327173,2422.837532948885,3890.94793039003,4038.065859102911,0.03384960693320903,0.22863958378368185,84.99747013308642,60.316616081308254,342.95800043302745,2088.536052585259,1099951.6762382449,0.283781006080168,6.806048778120092,97.4481123108621,999.574418609541,513.3187868648611,213724.74870303253,2.232903354531886,68.86916428757326,163.1165962351024,0.010023391684152165,6.6437418006551185,206.77999374463286,30.76699689634448,3599657.3402715432,1.3033817006529835,5.701878891612289,0.010543274365779527,99.53232706079285,0.5466385220795277,2289.524350493904,0.40015512547951065,227978.88386713443,28.526685136850663,0.6760378691772317,88.91468262955698,17383.277930945642,3.8687011298227296,10.253278981616473,1189.5792264953589,183.26797331748236,109765.6413404379,4.52011170354303,0.010000622756502455,0.5396700013880327,0.4207429261285524,1.075744464487702,1207.4218527084165,6.630777174308419,552891.766403534,6.403141809542826,0.269982989430538,0.42265189432927547,1.0764691857106579,0.2852413308958577,863.1270038101172,2229.2236984486713,1265648.4414040493,3.3539689698739865,1.8197376877225873,32.12810368846088,2.5002155705828137,3.9477049819122056,15.487445690940476,2263.375363180269,233426.42356398574,25.844085964792022,10.08384181644852,0.46013080276360957,0.01295028237905851,9649.923603352403,143.49077394859233,13629.509391195865,8.258138088222632,85.899529507266,996.7098046174414,0.01,49.27244837992493,1090.428554587172,1.0390286070113106
32,82723.45221249788,30.882170364382453,10.885294018157232,188.63170385504327,70.98846178723231,15.3899407997829,5626.806627175529,748.4508282266985,1282.966704239338,4056.7265782953186,0.09408535466540016,0.08632762868451273,38.029805284246045,24.432841658736145,10.524733842266071,4811.343307111091,1626.21451069125,4059.880873553232,0.03623849041699241,86.08941568710705,66.3667977290137,2.4239585869316715,57.48135468108621,7084.249086069881,1735952.3824554638,33.420503214857426,22.200722024779864,2742.5941740394455,14.508565906417923,174.59383385686002,3593883.0886660023,11.400541438916335,2.322882693019453,0.0035374208821145714,86.03407429621097,7870.65678519126,1755.1790085108235,1616.8521438180974,1018622.0245741092,3.7041003282459872,21.64301381958391,70.80340231132912,0.3259494057429714,3.659579971272174,0.01,2.80718152638096,1035529.3216041415,59.85905646160721,9.58708257400942,2.2774808579569195,6254.236893367279,16.104755771258056,4.36595474295939,1855.9890240311513,51.10261609224306,2047565.3555171299,56.18965579220538,0.018736419215499032,5.724364133352836,38.638950389186896,0.01,31.25551140864093,4706.808556331088,2277722.03296858,86.27109429908049,3.7642462033698996,5.735767498883522,0.5626803159465491,4748.217999665075,1832.6968553105364,4285.109111673489,3569086.7322283424,49.783666510708436,7.735932075343737,72.5884002328437,2.5003666359275885,9.420631302595659,2.2064469228598926,1958.4537557658266,16878.858364630676,20.113047366474124,2.515296539259404,25.330585307532846,95.86503682861242,5161.534659814727,696.5355786174929,3235991.9188274494,4.9684868207728,13.680499889316375,1.5644276456146176,57.63305570895673,735.8232077180649,1667.0764489113135,1.1436348470809068
33,1542354.3275637678,0.47701320477566184,1.0148940758002898,267.94565427518495,0.01,0.720030637159782,1499.3730320367679,9998.156754107362,0.514789280906162,4060.79457143988,0.09734993964622776,0.2556957712758929,89.9957147480514,97.20890595117656,3.7438084401437384,5779.549417346077,3461.059835008734,4016.5617778160604,0.097412421508621,0.04034574267324016,67.2458879427076,6.542998637889765,1260.024329275825,208.23711300168452,49312.191448021236,0.15083980587228205,0.5560184908233661,5034.592596245093,287.0898944908584,849.1338281666445,90190.4684392159,0.09547954025690113,1.7933421980802748,0.0027664459452738568,0.010071765501338582,387.1626380347741,1933.6763158066185,320.58194539967155,3271930.126389344,0.7635204211447596,16.599939729221717,0.011032478568494136,40.108812155827245,6448.994571304469,7228.554884935131,131.7934441349728,526324.752037562,34.815708730229595,0.13628226844878738,39.40206728258188,8068.7334383068155,0.020735153499211418,10000.0,9888.821800082007,0.010007396807286502,144328.03449089662,0.4586682670923942,0.7804750815436332,9.815293797215443,0.39455558446282024,5318.2382588304645,1055.6287810391884,2.9052249687016123,619379.6278475864,11.557707351540428,0.41426476812396995,2.747990822240419,2.3403136025341977,57.31670367288464,2737.057415306862,9993.215992721429,3599999.928741938,6.134226856076644,2.881832032299897,24.017690427919185,2.5000020745452023,0.5509856628782982,9585.297967551805,3162.1139670775933,86779.60637697359,24.190965701686576,0.0010862402567901027,83.71304448758774,12.8188094180274,3658.3907915488344,0.010013403786800879,992903.4121187293,0.3168439497833234,0.13282432815862727,1.1551566303124017,18.17444152256028,7117.6852925369285,74.60180596303078,0.8756454875139766
34,32675.850731522223,16.314052615201604,0.04979526168090121,273.2608360078989,0.5165348682851297,86.19914272805258,58.27800285297265,3941.6655154429286,2630.448079256053,4057.994653122681,0.04647174513375331,0.08600004982757976,57.25317465849543,0.01,18.85358126163368,502.378718591353,344.7390430745812,4010.5360072257945,0.0962149697988743,0.13468329496017076,79.7152718862702,0.010265272376810462,9906.820101718016,261.87256016758494,164157.99211701663,0.010060551178322356,655.7622586247544,0.23844589649029113,184.05910246162577,389.25392147071904,500116.1588115264,3.1305114571348542,43.078437944455715,0.0046359105190117034,5.775168396291878,26.4179581299118,0.33632035501259444,1.015141721576072,46524.91376819495,1.7671224458475536,67.29171100520345,0.010510957536627044,24.204000924900637,809.1400395200711,332.7230977217794,10.976954427721555,486761.7373056607,4.680681973334521,1.7442256462105994,99.99968802775516,10754.264739252607,0.15063918973932805,3.2511897879854645,2422.2792800490047,9991.512499737166,453.3556048627198,24.24130747787294,26.428822355566044,99.29651681809864,14.009861136745045,0.039004714342075204,0.0761799588220767,130.79936861170006,4794.857881855729,0.010000017165936423,1.9079295300752361,83.47206940132367,83.6843578371672,6026.678293613954,2452.038624519422,20.135646478670374,673657.1897043693,0.010176893721467855,15.81167571834086,32.225324860750476,2.5059519924362856,32.10821225680043,9.603318233114663,3121.2402127966297,31626.76008632266,55.54303947719796,49.57797552501087,97.2991182574204,0.14304840337144942,2.3020518376330843,56.82281689338762,75116.3369774321,0.01000844305098538,22.183372493949854,0.5378670543606531,58.12814961965156,9974.467342007049,118.8459325774909,1.1811687903318788
35,220055.65997725315,50.818275458248564,2.255381797275299,163.1008921187381,0.8452813302071363,0.09199737891271306,6381.702988758017,8650.428660598978,3593.2244820475416,4018.9210129961757,0.09716117060576447,0.14343438082938187,75.16111131169238,75.75696668443125,6.806373637497755,1126.6634380764008,1709.9585021765536,3934.6301203272424,0.09314610718703623,0.010477982021724407,89.96225500825906,0.012438262377009108,3462.664103743583,9.086368702738234,236308.86244453548,96.75582655201687,12.760232598088654,3106.947441373792,1.1976980279881513e-06,973.4983287813013,184301.2870408137,0.1769875822649771,23.152922232522954,0.001,12.48755257845663,4176.893571216958,3729.8792757317706,613.3572014501143,109363.73318347863,1.571016688828079,15.196216786444518,0.0108678416771372,25.396154758936245,1750.8937962618656,9273.119262313918,5296.321714685095,3598933.184551939,13.365924170443114,5.148814580231866,2.3733169485537315,17972.976965301445,1.791138818019195,934.9428130268675,685.1160772186162,7525.47515759554,2686544.0190102127,72.85275834896719,0.1680805315673499,45.88203965661724,0.027520146443835415,0.014465119982629011,806.2877937649495,0.01,1894202.7768333568,0.04650111365013842,3.855904407730477,0.28959486743462615,0.01,3.614844720905653,244.64431163150877,2014.9483747937165,1286540.296515255,5.39925487484516,0.850237849406152,20.613448092443598,4.923846217921104,26.5980823951787,861.6985524932164,867.2929571830974,474000.1403016167,0.30933582837141205,0.06226296259022009,5.869489868549497,16.989376772399666,4823.941643712326,544.4686785620609,3585299.7351941504,44.586262955938786,0.057252655626522785,0.3507101555739437,0.01000258825848853,246.1738215968863,1095.6164084399863,1.1609183158162735
36,88542.65037571838,86.58303445105352,0.7496261612753746,161.82653123918945,4.055616704885036,16.68207743669578,8218.612345259346,3151.644576683474,130.04881743683785,4054.9855216747865,0.0676391651057502,0.258,59.70380669621697,58.698716269652586,0.9578148254074849,2670.9475297045683,452.87940636797873,4034.5670423041233,0.0331989059522663,0.12890637160465837,85.66193856277015,1.08983003615784,2464.943673627826,1658.3091296351715,360.2021463201562,1.0316348191399667,0.26695265079818614,9972.619039619185,748.5918340135453,662.2076419290382,2204439.4378925357,13.738510732142624,0.2537331183830856,0.003571648566110825,58.416264741569485,330.5539524990043,9467.810023384272,189.25848531312707,53566.27844120756,18.4505260246446,71.23692892748447,10.880765888492794,0.5056131948333188,5.29145669678819,9615.523547229104,1775.7694045116268,364797.62928557105,6.488204741917865,4.762184510041019,2.6759390137243306,7162.5588776920295,82.09192029315561,3.746958486672353,7233.720322143335,5910.5841433659,589453.8510795248,5.0624568287773695,0.15329148520371597,54.582751129105134,0.19013927000956912,9772.948592430284,0.01,9144.337515308947,301830.29829327477,0.01382401582401694,8.190123729587304,0.5003174608377532,0.5182893933326675,3.0471084356739104,7331.623584973126,57.75359384355937,3600000.0,13.076185820647474,9.923519608177772,0.7652924799994363,2.5006023979482626,98.02891229213378,3.4275818339847253,6604.425205390938,3587535.468167491,0.014688678993874025,0.06381314758234433,0.2865980101127763,97.78309727968924,4975.423329264815,73.63166456606126,539.3868353910401,21.382832180258067,1.9242368657229318,688.8498118148607,2.51081772179138,0.40575583780254443,5.507960490848832,1.0722481525255196
37,63778.85686147355,12.268155672880955,29.195227488954973,155.56441084296952,8.470295382953086,53.11910470738515,942.6477038386835,9098.420002439505,769.4597936565565,3572.713406089149,0.047696144309437125,0.08604580491334483,47.195970949778214,7.999572670814717,55.55393600445031,33.14346125962365,235.54082446340124,4020.789817376867,0.0688101755796763,0.018115343092721413,88.00889553188014,0.8549925228942282,283.80474013648654,332.6088755261238,21433.87249199352,99.6026681765029,0.5937918075432226,0.01,106.17608173850459,3.8783413851332926,823367.4327897476,6.426361320499933,2.3559346144788993,0.0027118160195902597,33.75416771835091,117.7473789774106,1154.8649701305974,105.29524939114393,242428.94643800703,14.80466488303051,2.4656721531571515,0.013453467713555465,7.539336035330535,0.30368399635789783,4.876790483569741,2399.670429529166,437335.9161751995,9.548733356010693,0.5465188305082137,1.4161123286828103,7883.551683741227,2.141479557927254,3.3329698711092233,0.4241099099761398,4157.178870322528,138940.33156662126,63.92729197214289,25.11919208263179,0.03759891798263222,64.04782472307869,1862.265966436927,151.9229217625681,2.548513521170821,360.0,61.11557702934043,6.050094708721879,607.3694630678953,12.759298565945896,10.75602019770345,0.0909340451214413,0.03566376133958538,1014435.0227459655,9.691654660127336,2.149808809902128,0.40590954586312317,2.500479958795505,24.463208567546125,216.72251633324498,105.43001862887817,386.7420580931416,32.258811879137006,0.0024380499803180423,8.59583030067484,31.760955601350563,0.012241462874412003,0.17611880206471878,987123.1265961117,1.9501812801681708,1.5987486759970266,1.064762095129571,34.15359878032194,1483.7726430882876,35.89363988524006,0.7941624714482828
38,1998645.5970726972,16.409608865724866,11.619603398509522,105.0,0.22820398353871763,20.408656262373988,22.290321704985598,3163.391243065027,9979.107482754498,4058.945041189324,0.09430061897934708,0.09844085839372889,31.22240255110458,2.3600124512576928,40.19510852955547,2547.339089139402,916.2216975732686,3405.287486241058,0.03531074550039473,0.012231002646075946,38.625904802809174,1.8158475260963105,1419.6037396918457,6270.305554366997,178174.46225674317,1.1490538522290152,9203.853633149985,460.54071689641427,4.609453583272248,477.0857141944123,3491593.5365833025,1.2598060843190657,9.110993853067876,0.0010236347956530652,63.91577362675628,875.097924469542,241.59644691045497,0.01,3594798.953995525,0.7872986485708393,93.48924641548373,0.01172214569479122,16.87283862306092,9888.041620594022,901.9045044668411,9618.342126162788,1561244.7514341085,12.595574846283,4.665746960807087,98.05303317834597,6239.240399228064,3.2377939929400705,11.888570260671752,0.43900543688700044,8312.360483327646,642989.2499254723,35.975643127638655,27.144944213746356,0.03576905341555046,4.5974757188437625,0.20007113358869233,1491.7280628384365,1770.2402194557324,1838958.2217247824,16.611891393394245,11.118005241187538,127.95875357987958,0.3609396503091139,9986.726842246875,1316.2976491634379,7207.569757367836,1228484.770337544,2.2618972846256957,5.476723278517944,53.70223743504456,5.703425058206809,1.5621141577417377,5325.726472843478,6078.450412148976,31367.22933440998,2.2952067731858192,0.10608492924689934,0.026349742833657736,16.33083060001284,3224.9054286057763,9945.817365931958,26979.97832371699,0.020049738262847245,1.5515093252104109,0.2590953534723901,2.071434383409241,3720.893844045031,4900.719109383585,1.092797277075009
39,974623.1631516503,63.882406997164956,98.94868053883069,172.38282103272817,26.70008223868485,0.11570592734190915,534.5397781611989,2258.424240815607,75.26074938269858,3902.083005775984,0.05687140852997163,0.24983972009108377,33.28028201627202,0.01292511566025106,34.06411545037449,2261.918450734399,10000.0,4020.5077640470945,0.032500046338061944,0.010000279344597364,30.151275434855926,0.01001771676373094,381.5318443666058,663.5983546366958,34739.10544379289,0.47965936388041347,11.97370690319443,0.01,425.236352619595,0.8108644308709985,273276.3977198816,5.982059885299084,20.867478178017407,0.0026219146649730544,78.13876811006354,3147.0958151165614,9211.792604915061,9158.340075582893,74439.50703930527,33.317189337477735,95.36766539852098,58.74538107267473,33.15399204886078,1.9539983215146992,9477.24721289729,1019.3117154800752,132340.48409691892,20.065395447036416,0.8623507060681123,38.51081677719786,6011.773146232261,1.8451711022932407,21.515836045561134,9790.7401715301,1563.0544896702315,1953278.1984925552,17.01259251516563,0.0010005833517140504,7.9796999934126704,1.3396404161634672,0.34350222005048914,0.010011084676975701,13.245816482764939,3598935.1357015586,65.37386614576897,78.43280399728982,134.20568404488202,94.51205131478551,3164.218258738759,0.010756320166016145,1.4005105370996385,1965697.226564727,68.46017983356053,1.7820382899680338,10.418830261572449,2.500211205291276,60.77884532841807,9655.834602233303,10.181223261088256,1683148.0129462895,12.782617176920256,0.09032434600459266,0.06636579907209161,0.6236543908691098,1600.3368504516768,385.99503403068667,761278.7605762962,0.21143233034474992,10.803543581958449,1.001475752283827,21.818541164381287,7121.942617971147,9770.978559425188,1.0035379451523156
40,2173929.508238181,26.298957275280213,0.9040194560687974,313.0804116719294,0.76657386665247,39.85239202889791,324.7075220674055,0.08214450944655864,31.941183108094993,4060.7999999999997,0.09740264428285829,0.08915863726546668,89.31223447917336,98.16701403268222,0.9288766685228426,5385.847518730614,4224.548097712941,4034.8978227816924,0.04990466802778748,0.08342450968235803,87.19438536632516,3.1595076753260356,10000.0,1090.0629462334257,549.338018886972,19.395511529116813,0.01,9881.873955295006,999.9513146379502,1.0321257582689558,1101147.5484240314,42.053694548322774,6.524221388127539,0.004448176214710036,6.50869429326535,349.47079630580515,5230.819383764014,338.64824050192266,563099.6979982356,1.5282653172296683,4.988994875557391,0.010436610980014912,45.58581312287832,3012.23575592914,140.1710017953128,20.639964085972643,1219902.9598564908,42.801045287403774,12.23213066519049,6.423777084012757,10345.45768519974,6.1106620761364,6.322731115189016,9987.127748376697,152.39024707791103,446487.02687460434,2.3217964734642975,0.0011286129321307074,0.01,2.0707050124345248,0.01,1.1361131690047008,0.7844559940660054,361.7373619604412,0.3143525879796188,1.4542965200799833,132.94945899768175,22.849082885226863,385.9677149201519,0.01,0.07652532271138031,2500592.2733353293,10.704178009821568,5.395661647962355,33.254929860955365,2.5864512714742647,1.9411565418418597,3.682199589574766,3022.413252173117,106295.20423215163,50.03177378371267,1.2946343157235378,1.4245605834468966,0.19294873522053205,4.912361267625489,680.5737876640395,176516.4847172328,8.988164100068985,0.18831759579585675,1.3707380719533087,0.26092823637758245,519.7455657427278,184.1647861992115,1.0028232879746792
41,2528540.9908592314,1.821866886871254,52.84646270616754,149.80152286785975,0.4132599430563933,0.259097189208079,5541.707765562725,4.722255845590629,3189.2810527848246,4058.527662594731,0.08277902578386814,0.24986386998379279,30.69640252221262,0.020692081474266447,99.49880531586491,2631.6661074546637,176.13443974622814,3544.4794440871974,0.048782841387841405,0.18946660496705245,84.974214633306,35.802062771360745,2150.1296580963376,9284.341199169656,417.97061597239355,6.874903947812056,0.01,84.95198708145766,309.87840541677207,998.0816704191722,3599880.5356487255,0.36141195875289733,88.14680469422605,0.0037101958013408104,98.69976728313382,20.82794813317669,1373.9218151330042,928.8213024370225,2602544.559310935,99.86765449738022,10.74631363674586,46.698513950853446,0.01,4.273490989144023,1298.6772995136787,15.057852641613405,297604.7797053096,1.926515407760363,3.152368640973652,73.60479206477265,10818.205697781696,0.1080204992770438,41.638732702325456,9472.416140912994,154.63163866257395,2524051.237890891,36.450136110243484,0.0010001025616088457,0.010022420604550383,7.910034337242135,20.779919099370805,1003.9031569175372,514.9463049895465,27829.478827327162,0.010014320620320363,54.00460440000343,979.9410900282879,78.36568812531344,2.2192061376261027,0.8502529751928637,1368.4393302510196,224364.21225127883,0.5535454925431308,8.944181954676038,23.657618075942555,2.500738598995398,1.681062321415109,2049.710787305594,326.4257819618835,81284.17312195539,5.424353331538378,25.34109479948317,0.6499125893137953,5.69260884202971,1360.2633257767152,2488.6452649709895,1090163.943888595,17.139210276987235,80.01896457316182,0.510976255385054,14.764224711803568,29.899000477020877,880.3065880480776,0.9935109219304095
