,(ADP_Decay_v1).k_MA,(GLMU).kcat_F,(GLMU).Km_GalNAc1P,(GLMU).Km_UTP,(GLMU).K_eq_GLMU,(GLMU).Km_UDP_GalNAc,(GLMU).Km_PP,(GLMU).ki_P,(NAHK_ATP).kcat_F,(NAHK_ATP).Km_GalNAc,(NAHK_ATP).Km_ATP,(NAHK_ATP).K_eq_NAHK,(NAHK_ATP).Km_GalNAc1P,(NAHK_ATP).Km_ADP,(NAHK_ATP).ki_P,(NAHK_ATP).ki_ADP,(PPA).kcat_F,(PPA).Km_PP,(PPA).ki_P,(PPA).ka_ATP,(PPA).ka_PP,(PPK3_A).kcat_F,(PPK3_A).Km_ADP,(PPK3_A).Km_ATP,(PPK3_A).Km_PolyP,(PPK3_A).K_eq_PPK3_A,(PPK3_A).ki_P,(PPK3_U).kcat_F,(PPK3_U).Km_UDP,(PPK3_U).Km_PolyP,(PPK3_U).K_eq_PPK3_U,(PPK3_U).Km_UTP,(PPK3_U).ki_P,(PPK3_tetra).kcat_F,(PPK3_tetra).Km_PolyP,(PPK3_tetra).K_eq_PPK3_tetra,(PPK3_tetra).Km_ATPP,(PPK3_tetra).ki_P,(UDK_ATP).kcat_F,(UDK_ATP).Km_Uri,(UDK_ATP).Km_ATP,(UDK_ATP).K_eq_UDK,(UDK_ATP).Km_UMP,(UDK_ATP).Km_ADP,(UDK_ATP).ki_P,(UMPK_ATP).kcat_F,(UMPK_ATP).Km_UMP,(UMPK_ATP).Km_ATP,(UMPK_ATP).K_eq_UMPK,(UMPK_ATP).Km_UDP,(UMPK_ATP).Km_ADP,(UMPK_ATP).ki_P,(UMPK_ATP).ki_ADP,obj
25,0.009700053933924131,24157.101648278735,0.010084904419624896,91.09743427532169,238.87398521351298,97.19601097623237,99.8619935015749,43.26634544393207,4015.7532459831896,0.09749992468745856,0.12868267322255653,76.7740295307028,14.348905158992302,50.18403949035394,81.16515019035077,1159.293516905926,383.7576534492878,95.93862681036475,0.01,900.2827283438736,1.9462458234211615,260782.74600895352,27.338355353682303,13.040845559541305,0.14421788044940076,0.004469134656095096,5400.938841422647,3238903.680125064,26.11301791658658,8.760852819629346,0.011335930449870893,28.24658798118221,70.88593695624152,3440.0598637418675,29.022231713124118,0.003292120030767546,89.78810471955464,155.0199232356687,3260751.739634761,50.10192709394223,34.274130361961625,17600.55870742163,5.267384180100153,33.584817912465695,4.01497136447156,3598954.542454777,0.1130892307503659,0.08907043575952428,2.501115434199085,0.03518689538969899,0.9848777924631205,2.8992284094598,0.01,1.1093407888203437
26,0.010022674368424009,192055.55997358632,14.773289756180969,32.76500002505244,313.8648305192925,7.569655401280631,2.178159520704604,136.03118966391037,4038.4831309174356,0.08111586607672976,0.1139912705284683,31.44277992399709,2.738416785495533,6.293124064398963,10000.0,9995.628571251065,411.7377399833328,61.321288470881555,1.6057161871830163,5.491192159155531,124.5319455348326,397426.5687965959,11.706604088808211,22.090445304202618,1.4687847863605228,0.0046610955564148505,2970.5165367034,215186.58362196563,47.76291235429681,99.90050025761572,966.6518235357098,1.9834181253833836,1.6767039982080132,6877.528466363448,2.8947679761513356,0.0031484063195722435,8.002751921187832,3935.9399205610825,817991.4951455429,38.974631281447415,14.104916387361015,6044.906843810153,10.8196385490112,64.53863792809463,10.333899517542859,2210639.1392479106,99.98395682533038,0.9999519009968689,2.5,3.739335088207101,0.5671803011310778,8.136771320974002,5426.498220458616,1.1844045784669357
27,0.009969063505614321,34119.79491423821,1.4683821066343448,38.236544018380556,143.52124211781071,29.218085584412968,0.01006977823500088,30.15381952470678,4015.058580325999,0.04864680570629117,0.08881755113275742,30.00018558067514,17.558200563079723,3.702047058777544,9979.184612291983,103.12215591422523,1631.250863310969,0.01000498173221388,0.010000154911351164,999.8806022427677,994.5751806381126,10249.938403382685,0.010000015459386127,1.8601427261218877,19.544216268690295,0.005225123259185362,4763.871482460596,3599989.879825512,0.2935531468470663,0.15035111809799268,0.011592388131756576,0.8585716980560105,932.8391620159791,159853.01609922905,8.153682314209519,0.003070905754300387,1.0822222137948865,518.4635867358522,1273130.6284468297,2.0536967411480838,13.55311689085793,16806.403383774163,0.27061917396741597,99.96460882829345,6.024725174228424,360389.0313503853,0.7986610469169775,0.25906065770089476,2.500008397729644,0.020657069576757316,1.439594079065971,5.238185496125935,2003.9747749806243,1.0700591767638357
28,0.009646971066307538,134413.25912322488,14.264315817772015,92.58564996706242,223.4864900579673,33.19273494307837,97.27773182994767,59.44070683621766,4056.5445680466096,0.05534539517775812,0.08652624838251484,33.61970805456447,8.838279537726478,12.217018524183313,4542.848957031143,3414.8450065532666,2539764.256856571,7.050863731063105,198.51240566837984,256.93847393252236,758.6034734725582,12544.98726249767,0.01,0.9688764961325117,0.8814617429380267,0.004684691681553943,4018.7972394647763,3599473.5950449896,2.244000828437141,86.82816572349978,0.015043101157988719,0.1574435320061573,1.0701010530320132,3595647.2296466003,0.08333339840190736,0.002093462369832656,99.59790410954554,0.01,1575187.643735767,84.1935071929081,10.601478197823617,17626.87865271598,4.5272215227301675,32.896144714733026,15.619295236481896,3245881.2567305723,6.915034543366589,17.45872585137085,2.501255296412594,0.4746889437846855,10.016733630131917,17.624177640525254,757.2652197323055,1.1773529061505204
29,0.009010875865860989,479437.3588347391,96.97416947435833,6.5163671434019905,108.12814868419125,29.587405031155974,61.23249652615258,147.886512255818,3608.8383680971797,0.07962331399079758,0.10299989268235646,80.5073353279131,0.4638726258538225,0.010025691944969604,287.286389684379,282.6573344129483,360.0201284161027,99.9978304353514,0.01,45.9783971089966,66.20698138089598,865700.2676988995,16.71247571906712,0.066391295094788,99.92305431722484,21.07567928217807,2.9345373009835454,3510848.1657715417,19.504964575366113,11.743759551266692,0.010440025812067004,100.0,6151.268435057244,71703.09009988606,4.299976617549007,0.0034294175998699525,93.31223910364866,0.010009825006527074,289128.3920392237,5.496588160662999,3.536735560035496,17832.143392674905,85.96379312983576,0.5266707862689798,0.6004238196323085,89595.5346578605,0.24808413440547614,0.12675678357290251,2.5001165076115717,0.010223064533755708,25.10868836107933,2277.6179447061104,1396.9453179003483,1.2051188759180502
30,0.0103293599816326,654010.2374008355,8.79362247300771,14.072904481677217,302.0456481251135,0.1448265078897137,44.74476574446552,4779.413050358167,3701.247265423032,0.07717315027245564,0.08600017793895025,67.00357231386725,6.009265538506369,3.8020960181701886,3142.601014276087,124.36549972879008,1949.1026264197585,82.01415954164266,0.015283728166493551,977.8615831574762,2.742870361755938,2786766.3418200673,3.3886676674001546,44.058076788412826,0.07489713593655523,0.004815735208925002,2442.2997864115296,12471.76943791786,1.2784689719309883,15.365899198927549,179.83813762379302,0.05308652623118818,2.7291011456521463,133390.8245161197,0.24842085153753324,0.0027474410251261587,5.123566903717984,1732.5353047231724,872622.3686997937,6.576829927761213,4.713630304722449,17999.318440830582,0.5861631151495995,0.43220090442419307,12.246046728853791,2913777.0233736606,2.364021737606118,26.982357540462903,2.501796062996616,0.5835816342874708,2.121893023364254,4.9991030448499245,3511.930430757482,1.2671112806123288
31,0.008676734282525297,111918.21080963081,21.71838465073855,12.297782091348816,158.52477591863902,37.844226766612124,0.010036985090317672,2809.9293897589682,4050.7769139241313,0.09071902350870621,0.12198728424665319,43.160149891401645,0.01,17.552903155126025,195.58645093633143,247.62509612950737,2174693.6077914084,97.84037714034015,1980.21835821467,6.6901862566470855,0.647884131073426,3578106.709337615,15.015899924485003,0.01,82.66987306726736,389.05046121820953,10.350972522986757,2303277.219405527,9.23900643499607,1.5281003499420587,0.01371197814320646,96.72910256706656,1.882233481106936,371.58196185807935,0.44881438890945946,0.004159756285891887,12.391408249567466,9391.522531298111,1233807.0474146185,55.58593799082978,5.815871677945194,15557.060392251082,6.758621510052543,11.84678161197988,4.2917339959480385,1474248.1596799456,0.05320134627641877,0.3562471416990412,2.5019430955144704,7.461993954222878,98.74356989601273,42.30596726421526,6986.370488517704,1.2707760183217394
32,0.009017400125794472,514706.71775794943,19.51482351736078,0.835626972740907,305.4316399279732,0.22134176449384782,15.992639286319058,3798.2749641892733,2934.3524848655375,0.04943780574701223,0.13324906758411906,30.109053536307883,0.01,0.5113790037439211,2004.020031451481,454.49714809769375,360.0241896605373,99.66827042954445,0.011018134361631491,43.62891422150771,50.92636838918354,1172448.0738662959,99.80637300217951,26.963272862304436,99.97975716153015,0.022709273126549058,2.3429027665334994,756458.2187827537,10.26985983482556,0.5426793793468757,0.010745946126434699,99.13979185945387,1521.698198779497,6911.713749480323,3.641287982628943,0.003136322750950973,0.5055232503229772,15.628028075916532,734324.1955389807,3.896959249408999,17.31435280132413,13366.114926820273,2.819743118046699,48.3896456648783,0.7211230891505037,1463972.399581768,8.063816006374138,8.118879670209015,2.5076499901615343,1.0255949011682555,22.052934618256103,1.6555825890168452,2841.26992445251,1.2395153881907428
33,0.010280286621097975,990619.8442488344,99.99215733279485,99.99641076951218,108.36156357981449,25.007827116338515,87.5239550818673,7466.187797603628,4060.0458557662087,0.09557354558674329,0.25049302849774235,30.024281361580677,21.084710597659218,13.947293663964974,6223.204415744566,161.9073514547861,360.00013293512546,16.26567586229745,0.8203040831217286,1.6231220278971344e-05,109.3305565934884,27701.42224580999,0.01,3.2642939738706698,0.03308942609052567,0.004012233263165613,392.84110388663385,226260.49143149768,1.2211172937724164,56.05520629029897,436.3083374543056,0.027930006915215258,1.9008683385365985,79737.9116516613,0.38921258506759976,0.0029773776767997658,80.87040711764419,477.1895916863825,800851.1993652516,11.07255927664683,31.090515752127153,17789.066968943524,49.25839991858905,14.86637784440746,3.503484668740003,980142.6318543802,11.21151734087726,7.499683816551866,2.5006500802009493,1.4470620130679863,3.961167672456125,11.165439938470001,869.3331944696956,1.236349017304939
34,0.009080270858545257,588699.6006986598,10.291546777071506,12.412505343474091,314.970457023292,5.000687023683211,1.2552714015082118,40.746758349361734,4055.10008135206,0.03278805228492977,0.08749687851133639,37.60633849295733,0.010684383379541551,0.013174538548416144,905.1942406875261,665.347096754426,19548.44480724437,0.010134953770331507,8100.304610743633,565.8573272138843,975.631572604758,291135.6745219363,6.819409413468654,99.31535771568505,99.99999135424703,0.004805245014540847,2116.708734758721,3597684.5150109734,17.949984885553768,0.044307813672564256,0.011257851908928761,22.907173817824614,9329.494537395156,351117.8184759964,99.01554688513058,0.0030222752938436907,0.06501081049262711,1369.0018945484946,2154282.4795451346,25.83535342393047,8.466668562571956,11663.203613051037,8.775723753029158,0.7488288773620566,4.5548441959268375,1673600.6500792024,4.730272139567279,1.4118422843588423,2.5010861496236085,0.35595336260639865,1.2475510329829338,2.9471091227620883,602.7606608690261,1.1583082187055707
35,0.01043784300929942,110667.08702167247,22.296332300152994,11.890344421818721,314.88460315340575,5.545887267343186,0.1190470265864435,7158.45514049646,4040.29946242014,0.08119416541968956,0.0860105808825389,87.50742010439961,67.10399654201017,0.9989922316699138,1102.3986707368033,4000.230393752625,430.45075147597265,36.493433792670466,3975.672513581605,885.755620114809,1.821749386893488,11859.112434696144,0.011553086825141867,0.5165236886858169,0.7047476535851399,0.005325641227427721,7241.715164572396,3566039.386404631,12.77746761120693,99.20841245119664,303.73370721910675,0.09604889156071862,1.6386720426722747,25194.19060528518,0.025247534807671126,0.003047441800719715,0.37072176271407015,9999.863287592472,1868098.567699267,27.630218989947778,22.85902587995968,12686.66719667392,5.367643725410206,9.755531183748035,6.899648205949658,833578.4911250523,3.3091992402646757,3.5726319355830465,2.500017446323522,0.22693022383925507,15.02481194939627,7.684800435081484,417.38730127116133,1.1837726952862744
36,0.008732358401926104,84451.98625411288,5.4793461064807545,47.54511351460962,303.8608708007995,71.1379490695179,65.10975982896576,431.1442298492751,3991.1149156525157,0.03863813661365295,0.16029287275680518,30.068408795466176,0.010246759969514827,0.28813245538576726,3010.197934160695,815.332415310998,360.0,21.50330247345231,0.01,985.6788347629049,15.116983359381907,1584422.119839463,9.654005038632128,0.015402586169822995,99.9873249251841,962.1570874255224,10.303278563614994,1978983.3402598212,4.969734858827898,0.36074950352144464,0.014658264138185178,4.433769456677297,0.5088512502941399,324590.1230899753,1.2332297015053366,0.0037312089171628944,89.60454455289053,0.01,1248198.4526168946,62.72127637327495,0.4040849022519567,7999.2479380177465,3.646409404620636,0.12307639567209387,4.437753957109901,28908.82971639681,0.05065591456361173,0.01,2.5,3.9063003184817555,1.0867315391932166,2464.4768787468815,8668.585562331127,1.236024837544576
37,0.00931267220613182,203465.638705568,37.59185629628546,71.09612429535926,184.9168304383108,94.97671228727216,75.22946078782824,5198.674172832019,4060.146882180275,0.09604633328269872,0.0881156317319673,30.752821643655185,0.01,0.6617707068131192,601.579612157327,510.3279508464591,360.0,3.706930660206878,1627.9482490059368,1.1403890718178797,49.30770656716627,757143.0053069848,7.081251843410518,0.0345399487675741,99.70746450908565,204.61791492787253,8.752490481522603,3520795.2929082075,99.95506558138746,99.53466979224761,0.021976410408965454,99.9948220875041,6.396513257162225,404.30404094789577,55.06860027685206,0.003309002237028422,17.244633206703092,128.74613495097452,298196.2924125161,12.750452632942693,2.8172996049295373,11972.679245924934,2.226789171680752,2.1635380194633815,4.991966863483522,59329.303541456415,1.3073006074468794,0.16144690489235397,2.50405478780236,0.11868368171606294,70.87880671192862,6.217567170544694,3726.057375825799,1.2642607558475591
38,0.010257937780311949,1753873.7225131427,1.901148159229113,7.616282790499168,309.46327819881543,0.01,26.27217110166353,199.4375342658498,4060.6167158159496,0.09629564968248723,0.13905667922130532,51.885439924781295,49.14257884001217,1.5363098775107538,8373.747952662938,7615.230278100496,1097.829689910641,2.214750540673186,0.010047255650433488,1.8449367120333966,102.57076227542822,311623.0917785556,4.024032958599102,25.919084376053938,0.8440353977350485,0.004787153333377614,1155.4385159746473,3596401.7852568766,6.666862421338488,51.948447266111714,392.12460665728,0.7177155438078919,0.01,20782.827543391402,1.180281512839922,0.003089071807936716,3.284548194116876,9056.956125109793,811757.8045975217,12.583192010088,14.730932924857443,17235.568844070905,3.4401083206605434,30.50716677500812,3.201132481085657,670168.9705013017,9.860405833305093,2.11858316931956,2.500071323606584,1.1965348885994336,0.6441476744415803,6.217419295040325,4943.865535651195,1.1695216159791402
39,0.009936926622524449,17852.111649213635,1.898972026688552,0.02743784978840421,118.79093320285851,0.022583602631808725,6.915590642243122,115.43881777459075,4060.7393252505817,0.03328816582405239,0.25727924152509213,56.11662684814357,0.9866600561410386,0.08997397848395393,9999.659710771162,1896.227416294939,42480.24548955423,0.0818147910673451,0.010000733986583472,0.02350407369898724,0.5974219210637334,3599977.0843578563,8.953938847298256,4.104915091572035,0.02945296600180541,0.005364046609965053,9867.366917607005,74946.8042671256,0.05913301962130005,0.13585970996300217,0.01247435055457317,91.70053747779363,0.4804153399210672,21329.642012802866,0.13666015031059897,0.002937737746630165,0.01,39.8929577839212,500893.3269894388,3.955608944437439,4.065828353495971,15602.482683815799,0.4843089966619023,1.5966850288842684,2.4246600080180536,3542048.3052073596,3.4813559363650914,0.6177446507593789,2.5196890680628243,99.3891604743433,0.06984555998486683,0.06995813867463857,3590.193062897114,1.1528311296176792
40,0.009190978427701354,15716.014794347919,10.071625835467128,5.166571570612412,117.97498522738336,20.365710452990765,27.420218440769364,41.80306707767229,4060.799556847146,0.03253596311452776,0.13695965478781766,45.91148597433011,57.889807115068045,34.67954315634396,1554.2225932357555,3569.2456084868954,1833930.1710105313,0.017971456087882875,1.6918931186142998,0.0,49.423069605164436,3558203.556513888,8.155838824060247,0.010020531564083461,99.9902794079569,0.006012597953654789,2465.720959489138,456911.72613485786,0.4770717157353908,71.27062697864515,0.017753958414371728,5.228431863834043,0.9872787238844312,853927.7040096804,0.46366546448592394,0.0031184547073000034,0.04984741804568191,172.2447075127159,365668.58926559763,14.130825567632606,0.10149734745428877,13116.081128543023,0.03022296348335047,11.954552250559251,7.777480015821446,540777.2271762695,0.5235380515093806,1.5822757798859217,2.5003209017537973,0.027708877034469177,95.2384870797545,6.944553541509357,2072.693899521081,1.152424112823299
41,0.009375241070005091,5535.743203790005,3.987621991661094,0.08943606047921582,266.1329429852065,2.003628782276597,93.61790234476081,9771.450242495077,3971.616262545044,0.08235078649189574,0.25734823303316623,39.37492402312034,0.010123167422577073,1.5908503033319281,128.6902913692521,8813.323232710969,377.39713913344974,99.86060721412706,0.01,998.4263619525894,7.582708607453006,462976.2932119335,16.410138725003268,87.6657890413952,99.72655173972323,0.03279703337620096,2.5754020950762735,3534445.6921868213,99.38343430942719,21.904321451795774,0.01357641703666351,94.27334569111261,0.3032024819285985,36352.85356216309,0.7772800910159029,0.0029505713182007903,0.06776145525974771,35.66859257545033,1677728.2714002123,31.166135574567992,18.72888252951708,8929.51420352618,4.6373664693956425,97.2940777284869,1.5317583598242044,199499.603902744,5.255111573470516,0.06306537151190808,2.502940969095407,0.05133323491721948,2.905927599859508,1.8615384786120308,2316.2197223161775,1.2276342528953166
42,0.009445206481463016,25082.716876577833,0.10826677027361314,45.02879429056831,132.88796123114483,0.31891796600524736,0.2014282750095679,101.56991008234293,4060.762945849869,0.04523681514764664,0.08682960779175694,30.152413498375356,0.7514126243609021,1.632794026765645,2447.202347103555,5803.735774808942,362.73942922836693,0.03300819364399828,2224.1324018689756,999.9489622879215,856.7453040231642,196255.60818583373,1.921904922910754,0.15258520725374144,18.649455664469244,0.005255770141795703,2733.9759121096527,623268.8164128371,1.5723997055180146,0.014742894661023938,0.012939716605764519,64.93013781910344,1.047205654220426,206514.40397746256,0.01,0.0031658486564754684,0.021494631388710914,837.0509613660137,660980.6105974244,13.29147974682862,0.0980379453118391,9271.755130205118,0.04443235364421048,0.8359582867071409,8.719449823249084,1250677.6426511852,0.032659208787770504,0.010610197380422752,2.500000116162867,74.60262162404878,0.01,2.0327374643497667,0.07841166389094979,1.1434804920131334
43,0.008853687500047069,179949.8659721317,0.700382587485766,62.08845627942686,303.24380203460083,72.1439048200991,3.4566068286425176,3.8082050860533356,4042.2613044895293,0.0553984562910622,0.08605818849953326,30.00318878234634,6.528231065158511,10.431273554497354,1914.6202565633291,415.8812361222251,3124.320355433168,83.42188887805693,21.95889849822183,1.8078064572118941,0.6473925337326205,2313897.979262912,54.13398088768203,0.1609554691890615,1.0756108325570182,0.004237080201465126,9950.081170067191,3170184.336184518,6.314530090757033,0.010338651137288624,0.015766469101562534,28.66448342583031,0.07791303631512402,3579679.0885788426,6.8097777793974705,0.0038820825494294458,0.0505513083275063,8531.166292047612,3192640.5032773353,43.493658544181095,2.4417764742240635,14858.587963802343,0.31541446998890377,23.540338863872726,4.369806249355455,63809.125760719486,0.7104274454741784,0.0114959777314232,2.5001124727293123,0.013908904103501141,0.41891904960152015,750.4462458101847,20.29213591440619,1.132818578644274
44,0.009951588408831463,9978.483305476506,0.5693669902296127,18.31128796168039,242.24940724597062,69.18496501945431,0.21374448060242884,189.11869508651478,4057.872308142648,0.09749981424364014,0.08673065910371537,73.70789617894863,95.68593818844816,6.211304348299233,2601.824595471154,1217.2805518124474,393.86269227351534,1.6880088556943227,0.01,29.94956390089444,942.1099346038205,3599059.091764743,15.7958811027162,0.01000009927956182,0.03167781875734353,0.005469714879425828,1696.7792620542057,529981.7432153207,4.64079174795651,52.52856729471166,302.2125892560191,95.71597434684665,2.6403516922831427,381.3212278558716,2.2891802461690736,0.003242967714940651,28.380439159456493,565.5954226467975,1533122.4125675163,1.6101330959740172,23.603702437442028,17766.26286989408,5.971766958663784,0.2814560899567908,2.7536893225283046,820742.8783111988,41.44362137069988,0.09479796544289201,2.5000237405060393,91.87323413153689,28.47517914400084,0.581331741841325,2397.581102706978,1.2042482045787597
45,0.010020794603566878,3594952.6101410403,3.5647580754533115,2.331972439238009,105.0,3.4949457224301197,0.038270279346602536,0.04299823403556964,4060.7999999999997,0.034726267211373466,0.0870124964750481,87.09091858289261,82.19406560222488,7.081490428813972,4824.7285762056945,3532.1050473163937,15986.79253939608,0.010016594511077183,352.07889345163005,985.8047282070638,999.3801731531983,11022.907771640592,0.02623448347001211,35.634215001266924,0.01131529207434204,0.004990171454014559,1206.1780013179985,3600000.0,0.30669048477533195,10.956561819345156,0.011838559551319629,15.133848502466398,111.44730523798495,758130.7054074907,0.010977609046098543,0.003160897167412588,28.53423849967772,119.70026489444386,159279.28084180702,45.79459037765041,0.010043404803719898,13323.466963915476,0.2949946286974552,0.1634265421386109,9.0576650458676,874861.7933753071,0.309640676074427,0.4580887707209019,2.5003708839500125,0.06760777326711256,0.10570285111571696,4.776878128364643,3.487953856193721,1.0538920453307434
46,0.010012378559542578,116152.67804914681,7.682392968747918,51.54854637916614,251.83437699154183,2.4343315820715827,0.011591801378339041,6441.65955280188,4060.4694275719708,0.03287634867837261,0.08620687668756594,73.59560176119864,0.01,18.722941047567435,1176.067644057667,2326.66125516583,3555955.5648809196,14.221636902196574,249.83347956609555,319.42985076579834,876.4719242693368,2966389.2181554115,26.269800093425026,0.07086016869090961,94.76421486758748,0.005469313380691664,279.63780316976784,2759407.652790947,6.2853490870382505,6.727837577111933,0.011461950670417467,2.7961671080119763,180.33758141745494,95915.2679493667,0.01,0.0024767273613993967,48.85923627967501,0.010000270846056853,747935.0297534754,5.406374342711578,3.095376836274095,17846.151938900002,0.11899894503015847,14.631836466488583,21.47738591918016,830221.8963868872,27.19772270201424,1.625770781519042,2.5015203373040413,1.3850053006480918,41.18381624834616,6.5994299743432,524.3842626698543,1.2083860697395368
47,0.009956015771262925,6600.094117603714,6.07697731522988,0.2367997556966451,110.8209640748641,0.27303556380853317,2.7688737960253094,144.45976896599566,4058.466671323398,0.03267046184483406,0.08619060050678895,83.09455979183026,11.30186981515401,0.3563033574968543,737.3371559560809,1241.6948313674711,3449705.646825425,0.5699740361505735,113.37047113723813,672.7022963304041,956.7039246996527,13945.949237282368,0.058487815640849476,0.08422974896941086,1.763394661520376,0.005008579509719997,520.0683546306059,3599416.85071384,11.567172771057654,0.018867894446582403,0.014170757749839608,0.6615348817411658,1.1065087889083254,1104.3100327226653,1.3258921226198819,0.0032340000591976593,1.4972762140328264,2356.448561962032,900130.5775244602,27.62080071688526,2.9450130078664287,12305.815856620007,1.3168499447163409,1.2564634714393499,12.122771538342644,1965995.498820967,0.0744257640083373,5.331633599518027,2.5011547611393357,0.8105476374279479,0.010940251485890375,4.665468361019866,5.29069177618971,1.078194373514398
48,0.009338217836193196,72317.7710161434,5.496252487657553,26.633854736036955,140.1399583131125,3.513440200726638,97.32244241794287,22.50763344207566,4060.6458797852756,0.08275456062352457,0.08633288458968724,88.87056366809932,0.6846878049909586,20.15347869423058,3009.1959566463174,5724.343698187863,360.47039159139854,21.34021245416827,0.2602309143427108,879.0196911235282,0.0,1351965.7992975537,10.124956774119081,3.5201105294858532,3.693866604773456,0.004358398017750206,999.4510944974862,3515416.135574862,2.6777948917751555,0.03556241307868962,0.011260927989867867,14.54946236035947,270.5377096206593,570793.0870470417,24.628749065052,0.0027695924890402874,0.01532083829548028,0.012948561909517386,747794.616616495,8.98801313906736,0.7508545639057281,16943.814918441436,38.93794973926436,0.01688709795906064,3.8850164067656574,3599999.0634890315,5.02471123164246,25.992748350532466,2.525200760463904,0.36602647855720266,74.68530073383607,5899.168880969245,9397.425182030696,1.1315802066482794
49,0.009414384335490222,398865.74040201603,41.903446756383765,0.6046531211795211,242.287100224583,0.07245996128243623,15.117992485252918,7213.094392431035,3558.477763875156,0.04372924903429622,0.086,90.0,0.24225565847107283,0.010021753625577369,9902.979862850292,3159.6114610648106,1671181.62454849,0.9445815230461432,317.4385727734718,0.0,272.87124403650756,3600000.0,6.721145365604387,0.010011758990010904,99.95379335563238,23.392266476241474,6.525917299647131,1385452.037744911,1.0655827116231482,0.14353733075146008,0.010988354739389217,99.16753089931049,9929.296134130876,362.8384234620123,6.07318376367775,0.0033403964316546836,5.0222840329804646,1038.7590358583818,629879.1547884276,7.996918061273673,5.356196640880824,6431.617696654549,2.253863434519151,1.0625391528963837,5.460781319441131,2011344.9993153983,99.99908003967231,0.4660909125445697,2.512287437668604,8.224166377303014,12.58238670461591,1.2960027569466992,399.27989230519347,1.280973844656863
