,(GLMU).kcat_F,(GLMU).Km_GalNAc1P,(GLMU).Km_UTP,(GLMU).K_eq_GLMU,(GLMU).Km_UDP_GalNAc,(GLMU).Km_PP,(GLMU).ki_P,(GLMU).ki_UDP_GalNAc,(NAHK_ATP).kcat_F,(NAHK_ATP).Km_GalNAc,(NAHK_ATP).Km_ATP,(NAHK_ATP).K_eq_NAHK,(NAHK_ATP).Km_GalNAc1P,(NAHK_ATP).Km_ADP,(NAHK_ATP).ki_P,(PPA).kcat_F,(PPA).Km_PP,(PPA).ki_P,(PPA).ki_ADP,(PPA).ka_PP,(PPK3_A).kcat_F,(PPK3_A).Km_ADP,(PPK3_A).Km_PolyP,(PPK3_A).K_eq_PPK3_A,(PPK3_A).Km_ATP,(PPK3_A).ki_P,(PPK3_U).kcat_F,(PPK3_U).Km_UDP,(PPK3_U).Km_PolyP,(PPK3_U).K_eq_PPK3_U,(PPK3_U).Km_UTP,(PPK3_U).ki_P,(UDK_ATP).kcat_F,(UDK_ATP).Km_Uri,(UDK_ATP).Km_ATP,(UDK_ATP).K_eq_UDK,(UDK_ATP).Km_UMP,(UDK_ATP).Km_ADP,(UDK_ATP).ki_P,(UDK_ATP).ki_ADP,(UDK_ATP).ki_UTP,(UMPK_ATP).kcat_F,(UMPK_ATP).Km_UMP,(UMPK_ATP).Km_ATP,(UMPK_ATP).Km_ADP,(UMPK_ATP).K_eq_UMPK,(UMPK_ATP).Km_UDP,(UMPK_ATP).ki_P,(UMPK_ADP).kcat_F,(UMPK_ADP).Km_UMP,(UMPK_ADP).K_eq_UMPK,(UMPK_ADP).Km_UDP,(UMPK_ADP).Km_AMP,(UMPK_ADP).ki_P,(UMPK_ATPP).kcat_F,(UMPK_ATPP).Km_UMP,(UMPK_ATPP).Km_ATPP,(UMPK_ATPP).K_eq_UMPK,(UMPK_ATPP).Km_UDP,(UMPK_ATPP).ki_P,obj
23,1172843.1162908871,4.473447705906784,34.544966453534705,244.59203231261054,1.6387428918661637,1.6030116356059754,949.8923727196022,2316.983869116311,4058.681870421438,0.08523038546660855,0.14326320492361058,40.42125895366776,3.5707115596406123,68.23474307929585,3323.827677537542,380.9697543892851,38.746288444672935,0.01,18.307338738143468,889.0921056777607,881766.5347603183,9.060138914628,0.010406538862671679,0.0027181433366719613,18.5856929842608,6614.403794257815,232022.1555770558,10.969848060296247,1.1014905157747823,0.01302339272271557,16.88548648568201,0.21269414347518573,3250452.6688218974,2.939520649564133,47.16804400698269,6016.113247392507,4.574862349595719,0.1811217855600356,11.721812303287573,3.275874122435402,1929.6329168305742,3588476.76017604,16.51332254009255,1.2781485848131593,8.065771738549179,2.5011491591169834,83.77710364361953,51.938555048124826,39892.6311447192,0.010184792902312308,0.08888479891334439,2.357003466850372,7.52761776406724,9403.679276625353,1454588.8015423324,2.9003874883158165,0.010001270842458018,1.2903577838599534,1.969891458747651,244.10215141876674,0.8349559716201674
24,11087.494686855503,0.305404695429518,0.15849946951105048,314.92497376788106,0.01000116567415125,14.188988726211212,37.15789342118053,860.5593383940494,4060.298448156314,0.03558131703924631,0.08602810417605784,31.770386957108922,79.69924841677316,0.011497780412060314,9955.422478013073,3593691.981005532,41.249819707436174,3577.784622872783,0.019701703995065583,0.0,19297.66332839897,0.010617706401493723,0.21213906857071357,0.0029148427168964124,0.1706460244950897,2866.738943573964,3335079.651879601,0.9191366304006986,0.04717517803723638,0.010381453633179437,4.777097721042834,1440.202041345217,29398.021144391514,1.579275797515237,0.12731376991160215,6926.6576334937145,0.3257696167242318,14.949735215224559,3.8472616995207822,855.4504649173899,78.03353248474669,1943306.6236649489,0.3547847936421206,0.339624871541753,99.27421521223839,2.5033148507088767,0.010000599597210504,32.21814127050425,114505.34639438277,0.010035241064851898,0.0907868334668712,6.379069192551039,0.05679285779343963,128.08454707631932,3409911.6421573223,0.1411655181974629,5.725924249853504,1.2937362025844261,0.5737892401567473,29.293382190601648,0.8200623830262439
25,336052.34554824355,14.913649036509538,17.220916833261366,105.84085180699546,98.82199296542427,3.570416751711814,4.151546713695552,5883.58595559398,4060.637324344709,0.09658709431341368,0.08608125934037855,87.15575987080825,3.2237806667197693,0.015839931629405463,5396.190045145217,3288.1299015348504,14.522801299332784,21.732294033454252,0.010384022513906618,109.71666342299196,1060109.1540032243,6.507556611150215,0.22221180128344103,0.0024661042515447106,1.897015641974612,5883.868229795062,1791297.7110808156,60.68477071322168,6.528530162502098,0.010524379573952535,1.1515283952998254,4539.482292508713,3097187.0106477262,7.1606317371999815,44.61075003710533,12574.221664733706,51.32779343528378,3.5704717278219418,4.65018251827107,1.1862372349338381,9796.669685677609,2336201.8707035645,0.47381125606622954,28.747015800656975,8.937711992655137,2.5002013202000515,54.26076793881395,9918.999474839298,2216320.3506062315,3.1338559049904617,0.08297290019101435,42.80950592876058,37.978946770429346,1512.1988724708358,403780.03489523556,3.480317553245349,92.74068912602354,1.1687160438045376,76.77673276757702,450.68164507651016,0.8856466099202576
26,3305736.257528344,0.010777213732081195,0.010079510335449456,110.36389327336724,74.00755184529474,2.355383107351482,9571.55307610741,0.01,3829.7294428699597,0.09700207330894961,0.2358162530969179,48.29883535452862,92.29896915807286,91.44093812572942,1687.6445939419255,360.1263129381453,44.39377850815917,271.9998106007655,0.01,982.0007143459928,17627.586511462756,0.010178739297780333,0.21374931871239233,0.0031427352280429146,71.38170442754698,4054.4769603940904,564916.6431070637,0.1530241777561391,93.57628152988143,0.011562291737628625,5.484658629847577,0.31946277031495734,999313.5468188555,13.774423898006479,8.692644213225128,6186.367190111968,90.62638818224892,0.34648760415234187,4.777906293126052,9974.81212878167,13.07358119164612,2111314.090815914,21.03999477670458,0.708488207860823,2.842566571346761,2.5009019497136684,6.043503309242293,2.2415039410017936,63525.372114320104,35.20755133577704,0.08087672665793635,16.49129105572029,0.02987101719914465,1357.1908271506948,1694587.969184956,0.5762660363411156,2.48642225816143,1.3866144656362611,7.758868574793749,5710.489900835084,0.7993543871005965
27,549023.8927488257,41.722233305138715,38.4393740708694,314.8164317390001,8.208472296159837,2.7049141143416136,35.24455010449045,133.56820457031017,4059.091001538456,0.038469837231375675,0.08638846086016581,44.23512943440442,0.17367777782998317,16.294219109176588,3427.450537808635,256384.8542646096,88.43975895737793,1488.114679354801,689.8198471486706,0.010809432768216875,1544672.2618283404,3.0799679667879984,81.01823928728031,0.0028268650245460063,0.01007636847899958,10000.0,3576992.6395109165,1.605444414185676,0.42502644710138854,0.010538850065934042,80.56654981771665,1583.3376036925272,3581019.2587867132,30.88233745186885,33.55798516148782,6000.224672450081,8.033505539982514,0.8219330099079498,27.301713144544525,446.06891609961497,4496.211971326666,3592234.833103454,13.792251271291116,9.67386091283224,2.258316100106353,2.5016183298719215,50.10088377180579,403.0873095823273,11371.411001243616,6.7375147292440705,0.0947132089470866,0.2482315022076892,11.749307452001933,83.15197186532495,1793832.7225771889,14.16906554633697,0.1638175419181616,1.2596823200659035,2.6468213096127107,1107.4970181460367,0.8641004181944077
28,2156539.4502425045,4.613926333005578,0.2521334227478336,193.42782046046645,0.010370673919060014,23.985108977887613,8046.376266039141,0.8398436471657827,4060.796352718154,0.03258025749849741,0.08602074392260778,89.99909380659945,91.73398400801099,0.19081869705704219,4290.225837063563,1073113.4826761459,17.74333128501323,731.4282357076611,1133.8041691712592,952.0078043007486,37676.485730836284,0.010182414133112657,87.30385032213091,0.003108986493835267,0.010076140904576718,1997.2842079252198,3599999.70839533,0.49306013127618764,4.023514538023496,0.011203538156699156,13.36391004026745,339.1545660464265,2385861.75756069,0.06914221703592337,43.043993897125176,6000.0,0.01000006619927372,1.3989786102500188,814.1609740962658,5885.292420552635,322.966618923886,1307607.6001224148,4.1858802215582065,3.6682247601701317,22.943563779219836,2.5010478817692157,0.3756121135220998,24.238716042330022,1914784.6952246223,30.54998618486826,0.16670775705738738,27.894234700640773,27.60167717867403,0.028525998481841994,418954.3313388673,51.4445858941047,3.160431475423907,1.252762440812036,20.71356240104793,3685.0629151791904,0.9123497973042036
29,102086.06908276414,2.351414666769217,99.85242774273856,261.0088644065942,9.750805350898187,4.658816033830052,9586.139865414742,25.182833263143003,4041.506452286878,0.09146538168863791,0.09593988910034904,53.34414565816924,74.98287423608518,0.010114038447624372,1244.391578100981,933165.6035166578,89.08548040069807,2096.3442437170397,1.4779246374493178,12.756505792043301,1046787.1375066661,1.1683995426149754,0.01,0.0029912656152989606,3.480766125309684,733.5267980807312,25045.65391318715,0.4177050831945011,61.22618298609925,0.012929863264485357,0.8799625290686053,5.184192303674135,2315840.831176621,12.850087588880966,28.617782027032032,6002.657589886941,1.1571649611178303,1.384464938424854,6109.924997370565,16.653541526636246,432.7679729068882,541899.3668632293,6.863497108513398,3.445430046132446,5.371441835579902,2.5000609499689346,2.973647749071749,102.86479719928987,3686.9279766453988,0.01008109682571293,0.09230638235561188,17.89794301984516,0.44581658284165365,307.88093249111216,634742.3144563881,0.06440752001670375,55.006064749774175,1.42755776840186,5.112129855464498,9999.914808633277,0.9083834493762375
30,15258.569006842754,2.1845745552553764,0.015886780230047,105.7834727210311,0.026088251185466944,3.6827376546037796,28.315717047849603,9211.616271349249,3960.2200553211846,0.095700480855626,0.08684508102952652,87.90217788953073,41.943387899427705,0.010214048536974671,1492.8344934482639,376.9449761470659,3.0710817750181776,0.010064097466945308,1017.2932206497215,276.4685689852019,3594054.5806007227,6.463762204886347,8.697289999162344,0.0024734367129323285,18.2201816603908,131.2100250325661,1370095.8751252517,1.5023412795139601,71.12214592549975,0.013015366879250478,6.2806975132523215,0.024688564814220583,78763.06250459659,97.69751093041637,0.052397703619935364,7624.855814524774,31.183697133566955,0.8600103803654384,3.4977153732057475,9847.838939458008,3899.4274808458135,803459.8453790375,8.204327920637407,3.3469918076885676,15.292232493836291,2.5011827794873787,4.653040144354666,9861.562983208349,10034.979551994607,0.010275911031946762,0.0809516279668936,10.778933557226269,93.978520837669,1068.2019935362546,26591.492062682995,24.42664094149981,0.20730145029664357,1.1383804596585292,10.738184624458887,19.466675655887975,0.8014184292724971
31,3333022.6144751864,4.107780415301686,87.07747726106814,133.08883428641172,20.89565726781712,12.642484090142,0.6869083196310558,312.57719891621247,3944.7091562694877,0.06829276261623839,0.0869000665789786,33.66818839868656,0.3268145543981507,10.974374594509172,6157.532712127243,361.8374190091402,1.0549843022849634,1153.3000400645628,362.67294852633955,684.9494716239906,611917.5244662293,1.370638729493842,29.06304854679786,0.002766898216786318,0.010118463442611457,76.51543289012258,3599829.536420674,1.0991542485347359,2.9147394915032483,0.010821612414354859,99.13363238075631,20.43773127973376,151271.22997016629,83.00637336249987,0.1624243893824584,11375.38165016369,1.0831462337953701,0.885654862828008,419.1215256326941,4432.872803932095,1103.7127183971065,912985.6774341072,18.67680436291456,1.041126797065307,0.4556862340477693,2.5000386122266596,49.880915780264836,5283.235139801869,679.4502300468911,0.01,0.09568359920709953,6.597617464477824,99.89997042849755,110.17314085190206,3155485.141466656,24.710815822459125,1.3303517260759243,1.232815788816665,13.261871866859998,1243.3578877090276,0.8910961179838731
32,221642.0368465095,10.026022106261783,94.28465243586597,109.32901438474481,27.239743077125592,5.104314568906315,110.95776496849184,9978.597270138718,4039.6805607287274,0.032562305670932976,0.09273615984061291,87.47676800349804,58.49908512556123,0.01,256.81286080320393,623.0042043477442,10.183465270394985,2.6130815563574434,568.455081902722,11.411401364578474,2531844.372142533,8.068385197943286,0.21582126518552025,0.002624410147284135,57.08157120569978,3473.1523289912616,37424.27910020838,4.329292952642271,99.9814455928217,0.0221629128989491,0.7608873561160142,2.9424185826199944,637514.0201315051,19.928329389151898,12.761790636386444,6004.3557477128115,14.542575044367311,1.4548807119651714,11.94059989740991,78.68243531328295,3265.362936328702,550868.4968243169,30.52234912074503,0.12476639997466756,12.794736991229993,2.500784736377566,1.4683845723026887,8826.189409534221,61686.92366809304,0.013166656899222749,0.08911467963232955,75.28192593884836,9.085791640219554,160.42483485819457,1402694.0851322343,1.0677879898804405,24.87584151446235,1.281121117657603,9.466042827363937,9679.91017279661,0.884224282954594
33,23271.02871971538,2.198270938028763,30.439406001299265,141.023672379281,14.134781202362058,1.0642153307908802,727.1617410705865,27.099504596088437,4060.202660625243,0.0861196387459894,0.08600004721705312,70.59020681849104,3.334772354892873,4.8801370857091175,9739.665442804726,1487380.9971284121,67.74719956256382,288.7667343324299,2631.565464836823,995.0882785787694,1633493.211348404,1.392411841867472,0.01716399597017258,0.0027582576731171276,93.840040082127,9547.491646986702,174883.39716299076,3.391691618150013,0.44975502664517425,0.010733730868798702,0.2559520912493724,8036.420785913037,3599985.7301995317,48.49422771584584,18.876807626344107,6354.730958582556,1.7401257748779768,1.4305670167330886,9922.935204046986,635.0400750196434,2962.4971944577796,263487.9828472689,4.121649996775772,0.7245737589368296,1.2036986176715823,2.5070276604648747,29.01241090049922,532.9325294234343,54690.609453902856,17.88365181207997,0.08561345341664413,0.2890344140139852,8.009555824980918,8183.860252903294,463920.0866117987,5.767006377874117,0.05386401096658723,1.3306395548389036,5.496502115538959,5647.284613552148,0.9095736535962782
34,341970.78622915834,4.444853163143998,7.467199853316018,106.53148218151965,55.827269862737374,0.010126569693249689,2024.1645397708226,35.96667314608703,4060.0473816584436,0.03251285754449096,0.1336669434558967,36.039041764137295,45.893943857760334,0.01000800371731249,401.9939605088638,383.79859523136486,1.477083252182276,0.6720378874795793,10000.0,663.3711329173434,3422700.983510331,11.508371140601898,0.027143496168274647,0.002713336202801065,26.78587708288429,9999.894354300475,425691.90810336877,26.544688908452432,0.7235736014619399,0.012315562918192488,5.175709321267943,0.8214270066728812,590865.3277125084,0.10458740065469901,4.995932139498472,17354.299040814607,0.09412115167396276,4.383558857524821,7.2247220670616645,0.48975264390195244,844.5009746653907,247819.09602831877,3.9712424811412417,2.0045797106898937,6.104835226744497,2.50089159910167,2.784029556603371,23.57539079114065,240805.8059498926,10.618939463053144,0.08407216701784492,0.04849366327942474,40.23865009644034,330.3791746839286,235698.1510691352,0.025327714663987606,19.246481860917843,1.3260053838590369,0.5694865897584176,4947.409033481865,0.8591781710778074
35,1220064.9654549414,58.08435498578629,35.478983687650256,264.76174119788607,6.860717273625492,8.73920182486902,4394.696303808529,261.50864475993023,4025.999493737219,0.09605784509544536,0.09478747688065475,85.24095913033283,94.64719744762768,11.44459272339497,914.3155827670511,360.0473823058103,1.7617593081626517,7.217307160656189,0.024532108423441255,8.75171046437962e-06,406971.4324243352,0.39715830909828076,10.824967865449981,0.002698095900791895,93.79689410994176,0.1485164033497463,2719206.987739807,1.6816045244002662,9.993474117800519,0.010915997472720677,39.2640569113453,9911.754373670863,252608.36178328595,8.850019877642035,0.8895669027199649,7467.969452719774,2.0072337336423973,0.2841187695356142,9403.982993767264,1.0126448068271687,2495.24410073476,1074807.1784551225,7.12146953979997,4.781925212447767,44.859916770282744,2.5001157647349745,0.7032008226359132,237.59944337673699,869064.7447853958,11.96240374532026,0.08233148777238025,0.115595507592106,24.92430887673225,1302.630254178188,30125.039841283866,2.8729244326973657,3.261569721201372,1.237717278085822,8.696399900410182,133.77515449646106,0.8811810648069214
36,47058.65438963495,2.341624319626612,86.51671462541144,250.9040459839402,20.408392674220984,32.60233142203546,182.9859098254856,1566.4015648446116,3830.3285462229114,0.05738267616790729,0.13922912668739737,41.14747497855375,23.922572513471817,46.642141742383636,1566.613173021792,155108.5927416215,1.431371582519219,1618.4216489436253,2281.81742929149,821.5553089728918,3527708.036706497,3.9149246163614273,0.011187359982681224,0.0028294228631195162,9.839798029510264,3118.1269130491623,44711.72576725235,4.42045505969759,89.104891354767,24.402792632651515,0.3636541204571001,3.106119123846728,118713.20141781223,1.318900536107267,2.443210578874099,9954.882966817166,0.19914701705467347,4.5720785831485,20.969873750734113,89.49694090075306,6441.682336041344,2137104.5308898482,5.8488458884306,27.283646942590064,12.386679774378653,2.502548101693193,5.3736553338952335,14.47684972997711,5802.521054129579,0.03227418693959545,0.08233092718503593,34.29691355185855,59.0963661429052,446.93402028087905,2699728.2713196306,77.87827526916394,18.085075906349555,1.3044587322440853,30.52088733586722,435.3504193526745,0.9210182926585032
37,76086.08152450465,0.013383854120904782,15.152259436670194,105.08228312735422,94.58562282629974,0.03792703267279752,7.649490883001858,28.166720787570114,3481.5509866430843,0.09736552115570671,0.08625294107569632,37.39596699528478,3.855562410663321,0.3961038033440512,4665.8749888697375,133397.22633032402,4.132473346669553,361.9538891389862,0.01,1.8862924970902246,2083294.704711094,7.136602696336186,4.219739674730676,0.0027520238287039862,3.1844054228092014,10000.0,624175.644609001,6.622610160516002,91.09036433366151,0.013419228988272719,0.6657346978899698,0.5845300020517715,870555.7995262208,99.9999859792541,3.1810294072504983,6087.13982339033,5.359993243714123,17.78809126554784,28.98769119361599,1.7973721674678498,1442.5969940339032,1700496.3082808726,0.10982870105977798,19.67599655450429,0.7470776717878483,2.500060824061825,24.765588585638813,493.7765136295246,906.1630831212805,0.01,0.08991827487314522,14.084398988793959,10.311564079626901,238.27079549193678,588202.0955993214,10.349711138331074,3.1766468798129877,1.3432800064133388,12.316432180686363,67.2523099966803,0.8801406607727311
38,52303.67008350693,0.11844642549295768,99.99983124217529,105.28639303994758,1.7605058428389433,26.55351717767858,3536.435656611109,24.40184036444516,3769.3518768604317,0.045868785659080764,0.08655853018601001,88.91420860150707,2.6445927940967198,99.62378537074771,9999.59511959213,85440.69049531806,0.8094585410931469,45.50558491470142,3987.105415043733,1000.0,199020.5243269293,0.2604973156893448,0.0732570310895474,0.002607674044663355,78.82169026919317,110.85128693167461,561310.7518409542,1.7819159176031427,0.3816375488088604,0.010742680723168257,0.9340061015103533,767.2158427447353,466593.5511472089,6.00106906541972,5.428055571775374,13458.828398025626,3.7148262852437663,0.2049019316700642,67.8503596897618,594.10826821651,8746.025404002821,227417.92593563313,5.299225297501866,0.8547805274646989,2.5122105906932037,2.500443701155185,97.837682151376,893.5529993782072,16585.982677447417,1.4266282747349617,0.08384859065829518,0.07069954127136614,22.31764874972281,7220.147957674044,26178.896267920143,13.515901267416476,0.11628611889974355,1.1990892440786958,96.32227013495073,2946.080945418994,0.8643153709920105
39,3275.0662814390753,0.01302802307025346,2.3538643542920625,106.82146804016607,50.17961220436727,70.35431425768161,376.4502535327771,44.99349173891825,4045.462110209733,0.0753678880474677,0.086,50.28116695171213,66.2759307403184,0.010114190230886937,79.97073402842628,382.73081084783524,11.005930575111867,0.01,24.928093679478845,626.9768802480223,31219.54229669108,0.06272958886142618,36.99051599255099,0.002733530572636672,97.27752961186887,7085.063055216171,3595129.8571432307,3.848408027056829,0.6193334050020897,0.010338713264808704,80.61523298650154,816.1551136050837,67315.63755828582,35.35875942551883,0.3264465157320322,13777.599289488562,7.656305606162812,1.9127126749984193,4.525445420444084,175.44700813528712,334.1571878957401,867761.3171541542,14.658134393232285,0.45464784356429777,1.4136318559161662,2.5018876075011836,1.7132060276697985,10.028197361788836,45587.461839861746,12.917918282397041,0.08853477375394013,0.28610270114064035,72.7360101492961,8477.177048616508,245873.501844838,18.959831197676078,0.538387532201162,1.2372299701447727,6.213838784794491,2326.485646542927,0.8202799557625694
40,17301.5316457873,5.86248293159222,9.408077804784128,252.51689988341494,17.863419323687136,8.588889648604056,4161.511560499127,155.8543867065627,4027.9583332295692,0.07698705424040914,0.18411704129908085,30.53688458952831,0.022689128992996948,98.53526509773025,2150.3761451631303,116547.84454047764,9.562767732969848,7501.401863925258,0.01,3.425668243070459,3573452.8959936453,7.856352191567569,0.3625621425574109,0.0033696908794027735,97.2838261654911,174.24198003258076,81696.73012220665,14.822154646053143,98.53181443956916,32.246398536632135,0.352109494967636,4.373757385134253,2402125.2845676565,64.79189424111875,33.384037213299735,17090.962706143,7.2592690226797245,9.010270591529038,18.8897599856987,1759.5048184637642,1712.806641022284,3578059.9889717465,9.603356782357086,36.83525443009744,91.13037451603788,2.500421402737782,99.23400180217463,6.55802216952882,262196.7734173617,8.99306903720175,0.08243820168164957,1.8764658774922878,0.24312866234064784,1399.4428026774033,1142195.3489251358,8.770896673600578,54.93025176488212,1.5854263464371379,53.69513849916929,83.0348417376289,0.918278826029116
41,1075201.295638851,0.010106406627640495,82.20713023959765,162.07100360910837,62.336552687680104,1.006522181321577,0.7669789566762899,3669.288207417441,4060.2200698102215,0.08634431373413398,0.21327455774131596,89.17567374491404,20.078847013153833,3.9378821644218442,1901.6256394397867,360.0,48.601492846749494,82.62395687878407,34.22449503921506,26.37674461173676,2830090.2078966526,0.9668548002517282,3.40600079983308,0.0026270386601740577,58.63400282366423,8054.2281580606805,3562347.77821445,0.30813892768398843,41.59025395925599,0.010611599102600107,0.30116576732646894,6350.157918556479,281221.90901626355,14.080397277457141,2.6577479483041184,10822.701879390095,4.499987516539046,0.3080939209528712,85.82417375580452,8603.036497427844,9137.97504594276,1211750.4539221923,1.8714492232651279,5.612091369848423,34.787728635459885,2.5,0.17264863208440095,1045.7236459058743,176609.091720924,0.8765229370621123,0.08482417098381603,0.03727346709726531,91.70369631143024,53.284561593998944,51221.41145607941,1.118621141830104,11.269073061098963,1.2450264633622692,60.17385491798905,1296.0779649838,0.8780399823220965
42,9656.179505393196,0.3768532190509885,0.7115622996588299,236.77130076502687,0.10105136018173315,99.97937288802268,59.706809918999014,45.25103354581974,4060.7998731972725,0.0939977573409368,0.08625281217772755,76.49453367157192,0.18442479697873781,0.40137057070672993,6921.931616177999,1194.248847207042,21.538343900673745,4379.408257653949,9999.903794490841,56.444083140485425,81991.83904135687,0.04167798111529223,16.775589805496587,0.0026002668579887082,2.5311756605798195,8286.730110033192,3599504.4036065224,0.8319524858773691,1.9654389437300241,0.011074417561899592,0.5380989313598539,919.8874372156602,47482.09845407011,4.207258482347721,0.020402420083919137,8130.291953037942,1.325155277581242,0.010100017138825445,1554.9160722207441,41.81001189967548,2732.1233703106955,1361225.981515674,14.557768562360684,0.447725378725902,1.6970500332500948,2.500026757569839,97.00531967429991,9999.884145013035,1323163.8424807347,94.22892602584572,0.08565361538520255,0.1635044228491394,27.87503902739217,6898.182748936549,9627.431850699111,12.945101542050505,0.01,1.135039062018425,0.2549985579413358,8176.525600988654,0.8539142911541874
43,708456.6624901042,6.554427900783016,9.081223122630671,108.82406024129304,6.561190795800737,33.70608369521912,4032.018878304354,0.4052688820515492,4060.7693536256666,0.09747337262514837,0.08703138767500294,77.7690264765983,88.95150955222934,16.351457045236845,4495.4677084475425,2824769.944107265,5.852589034312581,380.805624561498,1494.7075051694499,657.224005515704,3227012.3606246156,6.3777034713659315,0.010002246899864458,0.0026564885123765854,29.821918390438025,7.821894081026936,886217.685733883,11.350059954822663,2.6945893292548324,0.011133514307526078,29.21525266690205,93.81568750479224,1175350.8420901282,11.880911919970513,5.075154281621083,14625.78113259683,3.661786181441404,0.10036704863352472,9948.71536329823,2599.809952435783,582.2002889818007,3598612.377793383,11.641773989298278,16.435931391591385,14.740648610826526,2.501248802586476,4.080120692388586,1374.3187325666192,8402.707285641573,0.01,0.08177150716288259,56.89834731462668,2.656900413679941,36.384185039933946,70582.66800135623,81.10829810252173,0.2956937461278502,1.186183346341773,8.974744365514393,4477.637594384868,0.8775466915438956
44,152361.64944731534,55.84380278284501,11.581715895130298,216.6791137030318,13.00613469602322,82.69762575188102,37.40732034915825,140.9723916313942,4055.445697307423,0.032654414685963674,0.08644868146572299,85.79316418095274,18.921741237353388,2.3358722498258686,1008.7556100333394,3299322.8400857616,25.388497119465097,642.5474800422395,4883.659904670423,417.6789648174532,3554716.5975185437,20.045381798881994,5.547076203544768,0.0027678987541849545,16.15745209917426,3725.182607260043,712414.9747453851,5.004793286813141,4.349617066583458,0.010570491302312109,6.83101322667681,39.37453404973412,1475690.524335339,9.996769275421727,9.304056686353002,14151.22922850729,0.8821263005184363,0.4184384767412382,2845.926195506201,3487.1098933827,172.76795574262945,231653.00880730533,11.845671276496988,0.6591513153234081,99.47589723679984,2.50073286045993,77.56820318502123,260.88253132360114,1840208.401999567,50.39490300455049,0.08823188911957132,29.103337341288032,7.976890178990822,20.865208563145362,3420508.46129684,16.479711040836083,0.11030253063777862,1.3730751951202473,15.940298299051333,1.3680135609951807,0.9086539757158192
45,139783.48708319373,80.49574701025833,14.959097445772452,134.75496984390367,23.245394538374935,5.410018660559987,870.5159794272611,181.28488422117616,3391.8091488700456,0.06129750514210034,0.086022512210198,50.843080677256886,18.85577552713817,0.18558072324132457,3822.7644614502287,360.3804396046235,8.117891842367655,33.05554342993226,7191.895360299112,996.797487830465,1424004.7515936256,0.8759142259685936,17.82557449061137,0.0026833179826390202,8.60104510033298,617.6799987860726,77933.36314017008,4.523695867013325,99.99910090833438,0.031005369498828303,0.2413730910129786,4.116614247782915,1208526.736250873,92.84594013120929,7.488531676968301,16611.718485290257,5.942890576962633,2.0622085408417363,33.500672541304816,365.59197179307466,4543.526586307439,908258.033732753,6.4790174032891885,10.605759295038798,95.57019707796415,2.5133144118411623,47.90298751679776,11.531655335258035,43435.02073642575,0.02955400622349005,0.0760817710510603,31.900199031590304,0.2872333207260225,581.8666182869102,883278.238290481,5.463573046925156,50.527322468333026,1.224969289128362,7.279391867720023,935.8686149857119,0.9183355762277836
46,103777.19530415766,8.688730164873986,21.945508411109163,233.33682905454555,48.79386824294984,8.79495680898986,8.882197020789558,9905.53254716643,4025.4802253231483,0.03312048859068623,0.0892350177960869,50.60178261150097,0.04838502079798985,0.47366275805324515,1443.566189252314,373.7953042061564,30.56913771572178,5859.436609119054,6587.7834433625585,12.697054911549182,54307.33073480901,0.52173582603588,13.287425973639184,0.0024469784362653596,13.220717919109836,154.34731439313245,3599879.16825582,24.000485520167594,76.87611257820788,0.010692407987500182,40.805380564947946,9716.253609812762,607752.395870546,76.36902517433865,1.3534920396861103,13509.610575293838,53.18602930452683,0.22668927495923852,18.645134519126145,1761.839195163032,2374.953635162855,91604.30834588867,4.4351983794700995,0.01579555577221532,26.528544048519205,2.5005464189023208,3.8246030701264684,195.82396132878944,602283.7813392923,0.011248092015348387,0.07913179740189491,99.99292495991743,69.64753228801922,6406.791039542562,717388.4141334675,17.079068633604322,0.0758330107107886,1.1042307461076284,13.874461681727757,72.5915498388802,0.852043370069095
47,1505640.98294824,32.319502409138934,21.5277301959027,314.5190227680404,0.4697677575591999,8.72664806506293,149.15269463958992,6167.376992393108,4022.99017067364,0.0841768632323352,0.08780115853520985,50.5195703270734,0.2025404592698092,2.23551225874093,2742.8705929811786,453.14671928805126,4.793306066980877,7282.349285010775,1.352064173281088,7.7037713082492205,2140031.689410471,21.641816634850162,0.010297632383297187,0.0026426936832110457,82.99172045887286,1405.4276192396521,1059437.5669946268,14.989559378533382,0.3453322115306275,0.010794188408033308,10.2641363416771,1611.0114000879412,523763.6684819424,28.485167982265782,3.3378722191195203,6176.139706225444,6.340045759702526,0.38413239328048165,32.06839615044227,1720.6936402900537,2224.3435019297904,380658.1156792008,24.477950794177932,0.01939862177645482,15.136829381660098,2.5029962375346413,4.582621656551971,1009.4318097062917,513582.86382917326,0.013019578350921412,0.08714974002315806,0.01,0.01,374.4290284974479,2046054.2915332036,6.9755164219751284,0.010007442212378842,1.2598418297688605,13.307501819699231,110.90686032014538,0.8543362179965142
